             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    37642.7 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2005   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2005 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  May   1     210.5       111.7         83.0        15.2       0.6     0.0      210.5       211.5        194.1           15276.3           None        None         None
  Apr. 30     222.0       118.7         86.0        16.5       0.7     0.0      222.0       206.9        196.5           14859.5           None        None         None
  Apr. 29     136.8        74.0         52.2        10.1       0.5    11.0      125.8       195.4        200.5           14420.0           None        None         None
  Apr. 28     250.9       132.0         98.9        19.2       0.8     0.0      250.9       179.4        215.1           14171.0           None        None         None
  Apr. 27     248.6       132.2         96.0        19.5       0.8     0.0      248.6       176.9        212.6           13674.2           None        None         None
  Apr. 26     187.3       101.7         70.2        14.8       0.7     0.0      187.3       176.7        194.0           13182.1           None        None         None
  Apr. 25     173.9        95.7         63.8        13.9       0.6     9.5      164.4       186.2        130.6           12811.2           None        None         None
  Apr. 24     187.5        99.4         72.4        15.1       0.6   141.5       46.0       205.6        128.7           12485.7           None        None         None
  Apr. 23     238.2       131.3         87.0        19.0       0.9     0.0      238.2       250.8        144.5           12394.6           None        None         None
  Apr. 22     247.6       136.1         90.3        20.4       0.9     0.0      247.6       248.3        141.2           11922.9           None        None         None
  Apr. 21     234.6       131.4         82.7        19.6       0.9     0.0      234.6       211.2        133.6           11432.7           None        None         None
  Apr. 20     261.6       147.5         91.1        22.0       0.9     0.0      261.6        75.1        126.8           10968.1           None        None         None
  Apr. 19     271.9       155.2         92.2        23.4       1.1     0.0      271.9        51.7        106.3           10450.2           None        None         None
  Apr. 18     225.8       128.3         76.9        19.8       0.9     0.0      225.8        38.3         98.6            9911.9           None        None         None
  Apr. 17     179.0       102.2         60.4        15.8       0.6   116.7       62.3        34.2         98.3            9464.7           None        None         None
  Apr. 16     134.6        78.2         43.9        12.0       0.6   580.9     -446.3        56.0        109.1            9341.4           None        None         None
  Apr. 15     199.3       115.5         64.9        18.1       0.8    54.3      144.9       178.6        169.8           10225.0           None        None         None
  Apr. 14     209.2       125.9         62.8        19.6       0.9     4.6      204.6       160.8        174.1            9938.0           None        None         None
  Apr. 13     205.2       124.2         60.6        19.6       0.9     0.0      205.2       158.9        170.2            9532.9           None        None         None
  Apr. 12     171.5       105.7         48.2        16.8       0.8     0.0      171.5       162.5        162.2            9126.5           None        None         None
  Apr. 11     166.7       103.9         45.3        16.7       0.8     0.0      166.7       162.2        158.7            8787.0           None        None         None
  Apr. 10      87.0        54.2         23.6         8.9       0.3    31.1       55.9       161.0        152.5            8457.0           None        None         None
  Apr.  9     195.2       121.0         53.4        20.0       0.8     0.0      195.2       187.4        158.7            8346.3           None        None         None
  Apr.  8     223.0       141.7         57.3        23.0       1.0     0.0      223.0       181.6        152.4            7959.7           None        None         None
  Apr.  7     170.3       109.7         41.7        18.0       0.8     0.0      170.3       161.8        141.7            7518.2           None        None         None
  Apr.  6     160.5       104.4         38.4        16.9       0.8     0.0      160.5       155.2        134.7            7181.1           None        None         None
  Apr.  5     188.3       124.0         42.9        20.4       0.9     0.0      188.3       144.1        127.5            6863.3           None        None         None
  Apr.  4     165.8       118.1         26.6        20.2       0.8     0.0      165.8       130.0        114.4            6490.6           None        None         None
  Apr.  3     124.4        90.7         18.6        14.5       0.7     0.0      124.4       123.2        103.6            6162.3           None        None         None
  Apr.  2     137.1        99.3         20.4        16.6       0.8     0.0      137.1       121.6        100.3            5915.9           None        None         None
  Apr.  1     105.0        76.9         14.8        12.7       0.6     0.0      105.0       114.2         98.4            5644.5           None        None         None
  Mar. 31     117.8        86.9         15.5        14.8       0.6     0.0      117.8       110.9         98.0            5436.6           None        None         None
  Mar. 30     132.6        98.1         17.4        16.4       0.7     1.0      131.6        98.7         93.9            5203.3           None        None         None
  Mar. 29     129.1       100.4         11.1        16.9       0.7    12.5      116.6        83.9         84.9            4942.7           None        None         None
  Mar. 28      99.9        77.4          8.6        13.4       0.6     0.0       99.9        79.0         77.8            4711.8           None        None         None
  Mar. 27      88.4        69.3          7.3        11.3       0.5     0.0       88.4        82.7         74.4            4514.0           None        None         None
  Mar. 26      62.1        48.6          4.9         8.2       0.4     5.3       56.8        85.0         73.3            4338.9           None        None         None
  Mar. 25      69.3        54.2          5.6         9.0       0.4    11.3       57.9        89.2         73.6            4226.4           None        None         None
  Mar. 24      93.0        72.6          7.3        12.6       0.5     1.4       91.7        85.9         66.9            4111.7           None        None         None
  Mar. 23     118.5        92.7          9.4        15.7       0.7     0.0      118.5        76.5         62.3            3930.2           None        None         None
  Mar. 22     100.2        79.0          7.6        13.0       0.6     0.0      100.2        66.1         56.6            3695.5           None        None         None
  Mar. 21      79.4        62.2          6.1        10.5       0.5     1.6       77.7        61.6         54.5            3497.1           None        None         None
  Mar. 20      66.0        52.0          4.9         8.6       0.4    24.5       41.5        58.0         53.5            3343.2           None        None         None
  Mar. 19      51.2        40.0          3.7         7.1       0.3     6.4       44.8        47.8         56.0            3261.1           None        None         None
  Mar. 18      66.5        52.9          4.7         8.4       0.5     0.2       66.3        48.0         57.9            3172.4           None        None         None
  Mar. 17      77.9        61.4          5.5        10.4       0.5     0.0       77.9        47.1         58.0            3041.1           None        None         None
  Mar. 16      59.5        47.0          4.3         7.8       0.4     0.0       59.5        47.3         54.9            2886.9           None        None         None
  Mar. 15      29.0        23.1          2.0         3.7       0.2    38.5       -9.5        49.0         42.8            2769.1           None        None         None
  Mar. 14      53.3        40.4          3.3         9.6       0.0     7.6       45.7        64.2         43.2            2787.9           None        None         None
  Mar. 13      72.9        55.9          4.7        12.3       0.0    11.0       61.9        67.8         42.6            2697.4           None        None         None
  Mar. 12      79.2        60.8          4.7        13.7       0.0     0.0       79.2        68.9         41.1            2574.9           None        None         None
  Mar. 11      67.9        52.1          3.9        11.8       0.0     0.0       67.9        62.4         38.1            2418.1           None        None         None
  Mar. 10      66.5        50.9          3.8        11.7       0.0     0.0       66.5        36.6         34.6            2283.7           None        None         None
  Mar.  9      63.5        48.9          3.5        11.1       0.0     0.0       63.5        22.2         32.5            2152.1           None        None         None
  Mar.  8      67.4        51.9          3.6        11.9       0.0     0.0       67.4        17.5         31.4            2026.4           None        None         None
  Mar.  7      46.6        36.0          2.5         8.1       0.0     0.0       46.6        13.3         27.9            1893.0           None        None         None
  Mar.  6      23.6        18.1          1.2         4.2       0.0    84.6      -61.1        13.8         25.2            1800.7           None        None         None
  Mar.  5      34.7        27.4          1.5         5.9       0.0    40.0       -5.3        32.6         28.3            1921.6           None        None         None
  Mar.  4      39.8        30.7          1.9         7.2       0.0     0.0       39.8        42.8         32.0            1932.1           None        None         None
  Mar.  3      46.4        36.1          2.0         8.3       0.0     0.0       46.4        45.3         31.0            1853.2           None        None         None
  Mar.  2      48.9        38.3          2.0         8.6       0.0     0.0       48.9        42.6         30.5            1761.3           None        None         None
  Mar.  1      34.2        26.9          1.4         5.8       0.0     0.9       33.3        36.7         28.8            1664.5           None        None         None
  Feb. 28      45.7        36.0          1.8         7.9       0.0     0.0       45.7        23.9         28.6            1598.6           None        None         None
  Feb. 27      52.4        41.4          1.9         9.1       0.0     0.0       52.4        21.2         18.9            1508.2           None        None         None
  Feb. 26      37.5        29.6          1.4         6.5       0.0     4.8       32.7        16.7         12.7            1404.5           None        None         None
  Feb. 25      19.5        15.4          0.7         3.4       0.0     0.0       19.5        18.3         12.5            1339.8           None        None         None
  Feb. 24       5.3         4.3          0.1         0.9       0.0    35.8      -30.5        20.9         13.8            1301.1           None        None         None
  Feb. 23      36.5        28.9          1.4         6.2       0.0     4.6       31.9        33.3         19.6            1361.5           None        None         None
  Feb. 22      33.2        25.9          1.4         5.9       0.0     3.1       30.1        16.6         20.3            1298.5           None        None         None
  Feb. 21      40.7        32.0          1.5         7.3       0.0     0.0       40.7         8.6         14.9            1238.8           None        None         None
  Feb. 20      36.7        29.0          1.3         6.3       0.0     4.4       32.3         6.6          1.1            1158.2           None        None         None
  Feb. 19      31.9        24.8          1.2         5.9       0.0     0.6       31.4         6.7         -3.1            1094.3           None        None         None
  Feb. 18      16.7        13.1          0.6         2.9       0.0    68.3      -51.6         5.9         -2.8            1032.1           None        None         None
  Feb. 17      15.4        11.8          0.7         2.9       0.0    25.3       -9.9        24.1          5.3            1134.3           None        None         None
  Feb. 16      31.0        23.8          1.3         5.9       0.0     0.0       31.0        21.3          8.4            1153.8           None        None         None
  Feb. 15      32.5        25.3          1.3         5.9       0.0     0.1       32.4        -4.5          5.2            1092.4           None        None         None
  Feb. 14      27.6        21.5          1.1         5.0       0.0     0.0       27.6       -12.9          2.6            1028.2           None        None         None
  Feb. 13      39.2        30.7          1.5         7.1       0.0     0.0       39.2       -11.4          1.9             973.6           None        None         None
  Feb. 12      11.7         9.0          0.5         2.1       0.0    35.4      -23.8       -13.5          1.1             895.9           None        None         None
  Feb. 11       1.5         1.1          0.1         0.3       0.0    99.5      -98.0        -4.6          5.3             943.0           None        None         None
  Feb. 10      13.7        10.5          0.6         2.5       0.0    23.4       -9.7        15.0         16.2            1137.1           None        None         None
  Feb.  9      35.0        27.6          1.3         6.1       0.0     0.0       35.0        18.2         18.5            1156.3           None        None         None
  Feb.  8      29.1        22.8          1.1         5.2       0.0     0.0       29.1        15.3         16.0            1086.9           None        None         None
  Feb.  7      21.5        17.0          0.9         3.7       0.0     0.7       20.8        15.6         13.3            1029.3           None        None         None
  Feb.  6      15.0        11.4          0.7         2.9       0.0    15.4       -0.4        15.2         14.0             988.2           None        None         None
  Feb.  5       6.6         5.4          0.3         0.9       0.0     0.0        6.6        17.5          8.9             989.0           None        None         None
  Feb.  4      23.9        18.6          1.0         4.3       0.0     3.5       20.4        18.8          5.3             975.9           None        None         None
  Feb.  3      30.6        24.0          1.1         5.5       0.0     0.0       30.6        16.7          5.8             935.6           None        None         None
  Feb.  2      19.0        14.8          0.8         3.5       0.0     0.0       19.0        11.1          5.7             874.9           None        None         None
  Feb.  1      14.2        10.9          0.6         2.7       0.0     3.2       11.1        12.8          6.3             837.3           None        None         None
  Jan. 31      12.8        10.0          0.6         2.2       0.0     0.0       12.8         0.2          7.9             815.4           None        None         None
  Jan. 30      15.8        12.5          0.6         2.8       0.0     5.9        9.9        -8.1          8.2             790.0           None        None         None
  Jan. 29      22.7        18.3          0.8         3.6       0.0    20.2        2.5        -5.0          9.6             770.4           None        None         None
  Jan. 28      27.9        21.8          1.1         4.9       0.0     0.0       27.9         0.4         12.5             765.4           None        None         None
  Jan. 27       8.3         6.5          0.4         1.3       0.0    60.3      -52.0        -0.2         12.5             710.2           None        None         None
  Jan. 26      13.8        11.1          0.6         2.1       0.0    42.8      -29.0        15.7         20.8             813.2           None        None         None
  Jan. 25      25.6        19.9          1.0         4.6       0.0     0.0       25.6        24.6         26.9             870.6           None        None         None
  Jan. 24      29.7        23.6          1.2         5.0       0.0     0.2       29.5        24.2         27.0             820.0           None        None         None
  Jan. 23      24.8        19.5          1.1         4.2       0.0     0.0       24.8        24.7         26.1             761.6           None        None         None
  Jan. 22      27.4        21.7          1.1         4.6       0.0     0.0       27.4        25.3         26.2             712.4           None        None         None
  Jan. 21      15.6        12.4          0.6         2.6       0.0     0.0       15.6        26.0         26.6             658.2           None        None         None
  Jan. 20      23.6        18.4          1.1         4.1       0.0     0.0       23.6        29.2         27.8             627.3           None        None         None
  Jan. 19      31.9        24.9          1.3         5.6       0.0     0.0       31.9        29.8         28.0             580.6           None        None         None
  Jan. 18      27.9        21.7          1.2         5.0       0.0     0.0       27.9        27.6         27.2             517.5           None        None         None
  Jan. 17      31.2        24.5          1.2         5.4       0.0     0.0       31.2        27.1         26.7             462.2           None        None         None
  Jan. 16      31.5        24.5          1.3         5.7       0.0     0.0       31.5        27.2         25.5             400.5           None        None         None
  Jan. 15      26.6        20.7          1.2         4.7       0.0     0.0       26.6        26.4         23.9             338.1           None        None         None
  Jan. 14      20.6        16.2          0.7         3.6       0.0     0.0       20.6        26.3         23.5             285.4           None        None         None
  Jan. 13      25.7        20.2          1.1         4.4       0.0     0.0       25.7        26.8         19.4             244.6           None        None         None
  Jan. 12      31.5        24.5          1.3         5.7       0.0     0.0       31.5        26.2         11.1             193.8           None        None         None
  Jan. 11      27.6        21.6          1.1         4.9       0.0     0.0       27.6        23.8          4.1             131.4           None        None         None
  Jan. 10      25.9        20.4          1.1         4.4       0.0     0.0       25.9        21.3          3.9              76.8           None        None         None
  Jan.  9      23.4        18.5          1.0         3.9       0.0     0.0       23.4        20.8         None              25.5           None        None         None
  Jan.  8      22.7        17.9          0.9         3.9       0.0     0.0       22.7        11.9         None             -20.8           None        None         None
  Jan.  7      19.3        15.1          0.8         3.4       0.0     0.0       19.3        -4.0         None             -65.8           None        None         None
  Jan.  6      15.3        11.8          0.7         2.8       0.0     0.0       15.3       -15.5         None            -104.1           None        None         None
  Jan.  5      23.4        18.3          0.9         4.2       0.0     0.1       23.3       -13.6         None            -134.4           None        None         None
  Jan.  4       7.7         6.1          0.2         1.4       0.0    28.6      -20.9        None         None            -180.4           None        None         None
  Jan.  3       6.8         5.4          0.3         1.1       0.0    63.6      -56.8        None         None            -139.1           None        None         None
  Jan.  2       3.8         2.6          0.2         1.0       0.0    42.3      -38.5        None         None             -26.6           None        None         None
  Jan.  1      25.1        19.3          1.1         4.7       0.0     0.0       25.1        None         None              49.7           None        None         None

 Irrigated Ag acreage = 15293.9
                 Riparian acreage =  20532.8
                           Open Water acreage =   1716.4
                                          Urban acreage =     99.6
                                               Total (ag. + rip. + open water + urb.) =    37642.7 acres
 Fallow acreage =   9138.0
 Idle acreage =        0.0







