"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2011-01-01,2011,"Jan",1,1,4.1,3.1,0.1,0.9,0,0,4.1,NA,NA,8.1,5
2010-12-31,2010,"Dec",12,31,4.2,0,0.4,3.7,0,9.1,-4.9,0.7,2.2,139723.5,5
2010-12-30,2010,"Dec",12,30,5.6,0,0.6,5,0,9.1,-3.5,2.9,3.1,139733.3,5
2010-12-29,2010,"Dec",12,29,6.5,0,0.7,5.7,0,1.3,5.1,4.5,3.8,139740.1,5
2010-12-28,2010,"Dec",12,28,4.1,0,0.4,3.7,0,1,3.2,4.5,3.9,139730,5
2010-12-27,2010,"Dec",12,27,3.5,0,0.3,3.2,0,0,3.5,3.6,3.9,139723.7,5
2010-12-26,2010,"Dec",12,26,6.1,0,0.6,5.5,0,0,6.1,3.7,2.9,139716.7,5
2010-12-25,2010,"Dec",12,25,4.5,0,0.4,4.1,0,0,4.5,3.3,-3.1,139704.6,5
2010-12-24,2010,"Dec",12,24,4.9,0,0.5,4.4,0,0,4.9,3.2,-2.6,139695.6,5
2010-12-23,2010,"Dec",12,23,3.6,0,0.3,3.3,0,4.8,-1.3,3.4,-2.4,139685.9,5
2010-12-22,2010,"Dec",12,22,4.3,0,0.3,4,0,0,4.3,4.2,-1.6,139688.4,5
2010-12-21,2010,"Dec",12,21,4.1,0,0.3,3.8,0,0,4.1,2,-1.4,139679.8,5
2010-12-20,2010,"Dec",12,20,3.7,0,0.3,3.3,0,0,3.7,-9.5,-1,139671.6,5
2010-12-19,2010,"Dec",12,19,6.2,0,0.6,5.6,0,0,6.2,-8.5,-0.7,139664.3,5
2010-12-18,2010,"Dec",12,18,2.7,0,0.2,2.4,0,0,2.7,-8.2,-0.6,139651.9,5
2010-12-17,2010,"Dec",12,17,2.6,0,0.2,2.4,0,9.4,-6.8,-7.4,-0.2,139646.6,5
2010-12-16,2010,"Dec",12,16,1.4,0,0.1,1.3,0,54.6,-53.2,-4.7,1.3,139660,5
2010-12-15,2010,"Dec",12,15,8.7,0,0.8,7.9,0,0,8.7,7.4,7.3,139765.4,5
2010-12-14,2010,"Dec",12,14,7.6,0,0.8,6.8,0,0,7.6,7.1,7.1,139748.1,5
2010-12-13,2010,"Dec",12,13,6.6,0,0.6,5.9,0,0,6.6,7,7,139732.9,5
2010-12-12,2010,"Dec",12,12,6.5,0,0.6,5.9,0,0,6.5,6.9,7,139719.9,5
2010-12-11,2010,"Dec",12,11,7.7,0,0.8,6.9,0,0,7.7,7.3,7,139707,5
2010-12-10,2010,"Dec",12,10,7.2,0,0.7,6.4,0,0,7.2,7.1,6.9,139691.6,5
2010-12-09,2010,"Dec",12,9,7,0,0.7,6.3,0,0,7,7,6.7,139677.4,5
2010-12-08,2010,"Dec",12,8,6.3,0,0.5,5.7,0,0,6.3,6.9,6.3,139663.6,5
2010-12-07,2010,"Dec",12,7,8.1,0,0.8,7.3,0,0,8.1,7,6.7,139651.1,5
2010-12-06,2010,"Dec",12,6,6.8,0,0.6,6.2,0,0.1,6.8,6.7,6.7,139635,5
2010-12-05,2010,"Dec",12,5,6.7,0,0.7,6,0,0,6.7,6.7,6.6,139621.7,5
2010-12-04,2010,"Dec",12,4,6.7,0,0.7,6,0,0,6.7,6.4,5.9,139608.4,5
2010-12-03,2010,"Dec",12,3,6.7,0,0.7,6,0,0,6.7,5.6,6.3,139595.2,5
2010-12-02,2010,"Dec",12,2,6.8,0,0.7,6.1,0,0,6.8,6.4,6.6,139581.9,5
2010-12-01,2010,"Dec",12,1,6.8,0,0.7,6.1,0,0.2,6.7,6.6,7,139568.5,5
2010-11-30,2010,"Nov",11,30,4.9,0,0.5,4.4,0,0,4.9,6.6,7.6,139555.2,5
2010-11-29,2010,"Nov",11,29,3.8,0,0.2,3.5,0,0.7,3.1,5.5,8.5,139545.5,5
2010-11-28,2010,"Nov",11,28,10.6,0,0.9,9.6,0,0,10.6,6.9,9.4,139539.4,5
2010-11-27,2010,"Nov",11,27,7.9,0,0.7,7.1,0,0,7.9,6.8,9.3,139518.4,5
2010-11-26,2010,"Nov",11,26,6.4,0,0.5,5.9,0,0,6.4,7.3,9.7,139502.9,5
2010-11-25,2010,"Nov",11,25,6.3,0,0.6,5.7,0,6.6,-0.3,8.7,10.4,139490.1,5
2010-11-24,2010,"Nov",11,24,10,0.1,0.9,9,0,0,10,11.5,8.8,139490.6,5
2010-11-23,2010,"Nov",11,23,10.1,0.1,0.9,9.2,0,0,10.1,11.8,8.9,139470.9,5
2010-11-22,2010,"Nov",11,22,10.3,0,0.8,9.4,0,0,10.3,11.7,9.1,139450.8,5
2010-11-21,2010,"Nov",11,21,13.1,0.1,2,11,0,0,13.1,12.1,9.2,139430.3,5
2010-11-20,2010,"Nov",11,20,14,0.1,2.1,11.8,0,0,14,12.1,9.4,139404.4,5
2010-11-19,2010,"Nov",11,19,11.6,0.1,1.4,10.2,0,0,11.6,6,9.6,139376.6,5
2010-11-18,2010,"Nov",11,18,9.5,0.1,1.2,8.2,0,0,9.5,5.9,8,139353.6,5
2010-11-17,2010,"Nov",11,17,12.1,0.1,2,10.1,0,0,12.1,6.4,8.8,139334.9,5
2010-11-16,2010,"Nov",11,16,13.3,0.1,2,11.2,0,0,13.3,6.3,9.4,139310.9,5
2010-11-15,2010,"Nov",11,15,10.4,0,2,8.4,0,26.8,-16.4,6.6,10,139284.6,5
2010-11-14,2010,"Nov",11,14,10.9,0.1,1.3,9.5,0,0,10.9,13.2,12.9,139317,5
2010-11-13,2010,"Nov",11,13,12.2,0.1,1.3,10.7,0,0,12.2,10,13.6,139295.5,5
2010-11-12,2010,"Nov",11,12,11.5,0.1,1.4,10,0,0,11.5,11.2,14.3,139271.4,5
2010-11-11,2010,"Nov",11,11,15.2,0.1,2.1,13,0,0.2,15,12.5,15,139248.6,5
2010-11-10,2010,"Nov",11,10,16.5,0.1,2.8,13.6,0,0,16.5,13.3,15.7,139218.8,5
2010-11-09,2010,"Nov",11,9,13.7,0.1,1.5,12.1,0,18.7,-5,12.7,16.1,139186.1,5
2010-11-08,2010,"Nov",11,8,18.1,0.1,3,15,0,0,18.1,17.1,19.2,139196,5
2010-11-07,2010,"Nov",11,7,17.6,0.1,2.9,14.6,0,0,17.6,17.3,19.6,139160.1,5
2010-11-06,2010,"Nov",11,6,19.2,0.1,3.1,16,0,0,19.2,17.6,20,139125.2,5
2010-11-05,2010,"Nov",11,5,13.4,0.1,2.6,10.8,0,0,13.4,18.1,20.7,139087.2,5
2010-11-04,2010,"Nov",11,4,17,0.1,3.8,13.1,0,0,17,19.6,22,139060.6,5
2010-11-03,2010,"Nov",11,3,19.3,0.1,4.5,14.7,0,0,19.3,21.3,23,139026.9,5
2010-11-02,2010,"Nov",11,2,18.8,0.1,4.5,14.3,0,0,18.8,21.8,23.7,138988.7,5
2010-11-01,2010,"Nov",11,1,21.7,0.1,5.3,16.3,0,0,21.7,22.5,24.2,138951.4,5
2010-10-31,2010,"Oct",10,31,21.2,0.1,5.2,15.8,0,0,21.2,23.4,24.8,138908.4,5
2010-10-30,2010,"Oct",10,30,25.6,0.2,7.2,18.2,0,0,25.6,24.4,19.6,138866.5,5
2010-10-29,2010,"Oct",10,29,21.8,0.1,6.4,15.3,0,0,21.8,24.7,-136.8,138815.8,5
2010-10-28,2010,"Oct",10,28,22.4,0.1,7.5,14.8,0,0,22.4,25.6,-122.2,138772.6,5
2010-10-27,2010,"Oct",10,27,26,0.1,9.1,16.7,0,0,26,25.8,-110.9,138728.3,5
2010-10-26,2010,"Oct",10,26,26.3,0.1,9.4,16.8,0,0,26.3,26.2,-99.1,138676.8,5
2010-10-25,2010,"Oct",10,25,28.2,0.2,10.7,17.2,0,1.2,26.9,14.7,-82.7,138624.7,5
2010-10-24,2010,"Oct",10,24,26.2,0.1,10.2,15.9,0,0,26.2,-298.3,-69.6,138571.3,5
2010-10-23,2010,"Oct",10,23,23.7,0,9.5,14.2,0,0,23.7,-269.9,-56.5,138519.5,5
2010-10-22,2010,"Oct",10,22,30.3,0.1,13.7,16.5,0,2.7,27.6,-247.7,-43,138472.6,5
2010-10-21,2010,"Oct",10,21,24.4,0.1,11.1,13.1,0,55.3,-30.9,-224.4,-23.4,138417.9,5
2010-10-20,2010,"Oct",10,20,143.1,108.6,14.2,15,5.2,1681.2,-1538.1,-180,-0.9,138479.1,5
2010-10-19,2010,"Oct",10,19,168.3,126.2,17.3,17.8,6.9,0,168.3,159.1,172.7,141524.7,5
2010-10-18,2010,"Oct",10,18,159.3,118.6,18.3,16.7,5.8,24.7,134.6,156.8,180.8,141191.5,5
2010-10-17,2010,"Oct",10,17,144.4,106.4,17.3,15.7,5,0,144.4,161.7,187,140924.9,5
2010-10-16,2010,"Oct",10,16,190.7,139.5,24.4,19.3,7.5,0,190.7,177.5,196.2,140639,5
2010-10-15,2010,"Oct",10,15,157.4,114.7,21.1,16.2,5.4,0,157.4,178.2,196.7,140261.5,5
2010-10-14,2010,"Oct",10,14,156.9,113,22.9,15.6,5.4,0,156.9,186.3,199.5,139949.8,5
2010-10-13,2010,"Oct",10,13,159.3,114.1,24.2,15.6,5.4,0,159.3,204.9,202.1,139639.2,5
2010-10-12,2010,"Oct",10,12,223.4,158.5,36.3,20.8,7.8,0,223.4,212.3,198.8,139323.7,5
2010-10-11,2010,"Oct",10,11,193.8,134,34.5,18.3,7.1,0,193.8,214.8,172.7,138881.4,5
2010-10-10,2010,"Oct",10,10,198,136,36.7,18.2,7.1,0,198,215.2,174.3,138497.6,5
2010-10-09,2010,"Oct",10,9,249.8,170.5,48.1,22.2,9,0,249.8,212.6,182.8,138105.5,5
2010-10-08,2010,"Oct",10,8,196.4,133.2,38.6,18.2,6.4,0.1,196.3,199.3,183.5,137611,5
2010-10-07,2010,"Oct",10,7,236.1,158.5,49.3,20.8,7.5,0,236.1,185.3,188.7,137222.3,5
2010-10-06,2010,"Oct",10,6,195.7,129.1,43,17.6,5.9,0.1,195.6,130.7,189.5,136754.8,5
2010-10-05,2010,"Oct",10,5,187.5,123.5,41.9,16.3,5.8,2.2,185.3,133.4,194.4,136367.4,5
2010-10-04,2010,"Oct",10,4,197.5,128.1,46.4,16.9,6.1,14.5,183,153.1,201.8,136000.5,5
2010-10-03,2010,"Oct",10,3,211.2,136.9,50.3,17.7,6.3,84.6,126.6,167.6,209.4,135638.2,5
2010-10-02,2010,"Oct",10,2,231.3,147.1,58.1,19.5,6.6,268.6,-37.3,192,213,135387.5,5
2010-10-01,2010,"Oct",10,1,241.7,151.7,62.9,20.2,6.9,32.5,209.3,248.4,66.6,135461.3,5
2010-09-30,2010,"Sep",9,30,283.8,176.6,76.3,22.8,8.2,0,283.8,255.4,78.4,135047,5
2010-09-29,2010,"Sep",9,29,255.8,156.8,71.1,20.8,7.1,0,255.8,250.4,66.8,134485.1,5
2010-09-28,2010,"Sep",9,28,248.7,151,71.2,19.7,6.8,0,248.7,251.1,73.7,133978.6,5
2010-09-27,2010,"Sep",9,27,244.5,147.9,71,19,6.5,0,244.5,233.9,81.7,133486.2,5
2010-09-26,2010,"Sep",9,26,244.4,145.5,73.9,18.5,6.5,0,244.4,-115.1,90.1,133002.1,5
2010-09-25,2010,"Sep",9,25,258.8,153.3,79.2,19.6,6.8,0,258.8,-98.7,102,132518.1,5
2010-09-24,2010,"Sep",9,24,259.2,152.7,80.5,19.2,6.8,0,259.2,-116.8,109.7,132005.6,5
2010-09-23,2010,"Sep",9,23,248.3,146.8,77,18,6.5,85.6,162.7,-103.8,122,131492.5,5
2010-09-22,2010,"Sep",9,22,87.6,50.2,28.5,7.2,1.7,1588.3,-1500.7,-70.5,136.8,131170.4,5
2010-09-21,2010,"Sep",9,21,326.4,193.6,101.4,22.9,8.4,0,326.4,295.4,327.1,134141.8,5
2010-09-20,2010,"Sep",9,20,291.1,171.1,92.3,20.6,7.1,122.7,168.4,302.6,330.9,133495.6,5
2010-09-19,2010,"Sep",9,19,324.4,190.5,103.6,22.8,7.5,0,324.4,336.2,356.6,133162.2,5
2010-09-18,2010,"Sep",9,18,328.9,192.5,106.2,22.4,7.8,0,328.9,347.8,367.8,132519.9,5
2010-09-17,2010,"Sep",9,17,328.9,192.8,106.3,22,7.8,0,328.9,344,333.6,131868.7,5
2010-09-16,2010,"Sep",9,16,362.7,212.5,117.9,23.8,8.6,0,362.7,358.7,340.3,131217.5,5
2010-09-15,2010,"Sep",9,15,336.1,196.2,110.4,21.7,7.8,0,336.1,359.1,352.5,130499.5,5
2010-09-14,2010,"Sep",9,14,382.4,224.7,124.9,24.1,8.7,0,382.4,377.1,366.5,129834,5
2010-09-13,2010,"Sep",9,13,310.2,182,101.4,19.8,7,0,310.2,387.9,375.3,129076.9,5
2010-09-12,2010,"Sep",9,12,402.3,236.9,131.1,25.1,9.2,0,402.3,323.2,391.2,128462.7,5
2010-09-11,2010,"Sep",9,11,364.5,213.3,120.5,22.6,8.1,0,364.5,321.8,408.4,127666.2,5
2010-09-10,2010,"Sep",9,10,426.2,251,140.3,25.5,9.4,0,426.2,345.9,418.7,126944.5,5
2010-09-09,2010,"Sep",9,9,436.4,258,142.6,26.3,9.5,0,436.4,356,419.4,126100.7,5
2010-09-08,2010,"Sep",9,8,279.7,162.2,94.8,17.1,5.6,293.3,-13.5,362.6,423.5,125236.5,5
2010-09-07,2010,"Sep",9,7,399.2,234.7,132.4,23.8,8.4,3.5,395.7,459.2,464,125263.3,5
2010-09-06,2010,"Sep",9,6,484.7,287.2,158.7,28.6,10.3,0,484.7,494.9,439.3,124479.8,5
2010-09-05,2010,"Sep",9,5,476.5,281.7,157.1,27.8,9.9,0,476.5,491.5,448,123520.1,5
2010-09-04,2010,"Sep",9,4,469.9,280.1,153.3,27,9.6,0.1,469.8,482.8,445.6,122576.6,5
2010-09-03,2010,"Sep",9,3,473.3,280.8,155.9,26.6,10.1,4,469.4,484.5,450.3,121646.5,5
2010-09-02,2010,"Sep",9,2,574.2,343.4,186.7,32.7,11.5,0,574.2,468.8,439.8,120717.1,5
2010-09-01,2010,"Sep",9,1,467.5,278.3,153.6,26.3,9.4,0,467.5,383.6,383.5,119580.1,5
2010-08-31,2010,"Aug",8,31,434.5,260.3,141.6,24.2,8.4,1.3,433.1,404.5,362.8,118654.4,5
2010-08-30,2010,"Aug",8,30,478.3,286.6,156.4,26,9.4,0.4,478,408.3,360.4,117796.8,5
2010-08-29,2010,"Aug",8,29,438.9,264.3,141.6,24.2,8.8,47.8,391.1,416.2,363.2,116850.3,5
2010-08-28,2010,"Aug",8,28,386.5,229.6,127.7,20.8,8.3,238.2,148.3,410.8,374.5,116075.9,5
2010-08-27,2010,"Aug",8,27,572.1,345.5,184.3,30.2,12.1,0,572.1,383.4,403.9,115782.3,5
2010-08-26,2010,"Aug",8,26,452.1,272,147,24.5,8.6,0,452.1,321.1,381.8,114649.6,5
2010-08-25,2010,"Aug",8,25,517.2,310.9,168.6,27.1,10.6,0,517.2,312.6,382.5,113754.5,5
2010-08-24,2010,"Aug",8,24,364.4,221.5,116.9,18.9,7.1,0.1,364.2,310.2,280.5,112730.4,5
2010-08-23,2010,"Aug",8,23,496.4,299,161.5,25.9,9.9,484.8,11.6,338.3,295.7,112009.2,5
2010-08-22,2010,"Aug",8,22,468.7,285.9,149.7,24.1,9,208.3,260.5,424.3,360.4,111986.2,5
2010-08-21,2010,"Aug",8,21,409.2,247.6,132.6,21.3,7.7,0,409.2,442.4,384.7,111470.5,5
2010-08-20,2010,"Aug",8,20,505.6,308.3,161.9,26,9.3,0,505.6,452.5,397.7,110660.3,5
2010-08-19,2010,"Aug",8,19,505.2,309.3,160.5,26,9.4,0.6,504.6,250.8,397.8,109659.3,5
2010-08-18,2010,"Aug",8,18,441.9,269.3,142,22.6,8,0.1,441.8,253.1,401.1,108660.2,5
2010-08-17,2010,"Aug",8,17,568.6,351.3,178.1,28.1,11.1,217.7,350.8,296.6,398.8,107785.4,5
2010-08-16,2010,"Aug",8,16,488.2,301.6,152.4,24.1,10.1,28.6,459.6,327,416.3,107090.7,5
2010-08-15,2010,"Aug",8,15,654.8,407.8,202.1,31.9,13,1157.6,-502.8,342.9,416.4,106180.6,5
2010-08-14,2010,"Aug",8,14,516.2,320.2,161,25.7,9.3,0,516.2,544.7,489.7,107176.2,5
2010-08-13,2010,"Aug",8,13,659.5,412.7,202.2,31.6,13,0.7,658.9,549.2,488.1,106154.1,5
2010-08-12,2010,"Aug",8,12,519.5,321.4,162.6,25.5,10,16.6,502.9,501.1,456.7,104849.5,5
2010-08-11,2010,"Aug",8,11,539.7,335.7,167.6,26.8,9.6,0.2,539.5,505.6,452.4,103853.9,5
2010-08-10,2010,"Aug",8,10,506.2,316.3,156.1,24.7,9,0,506.2,489.9,439.2,102785.7,5
2010-08-09,2010,"Aug",8,9,538.4,340.2,162.5,26,9.7,0,538.4,434.7,333.1,101783.5,5
2010-08-08,2010,"Aug",8,8,418.8,261.9,129,20.7,7.2,0,418.8,427,330.8,100717.5,5
2010-08-07,2010,"Aug",8,7,525.1,330.8,159.8,25.3,9.3,0,525.1,412.2,345.4,99888.3,5
2010-08-06,2010,"Aug",8,6,482.8,305,146,23.2,8.6,21.8,461,399.2,311.8,98848.6,5
2010-08-05,2010,"Aug",8,5,535.9,338.6,161.9,25.3,10.1,305.7,230.2,388.5,319,97935.9,5
2010-08-04,2010,"Aug",8,4,561.4,358.1,166.5,26.9,10,61.4,500,231.4,324.6,97480.1,5
2010-08-03,2010,"Aug",8,3,480.6,304,144.5,22.8,9.3,136.1,344.6,234.6,232.9,96490.1,5
2010-08-02,2010,"Aug",8,2,474.8,300.8,143,22.8,8.3,14.4,460.4,278.6,225.8,95807.8,5
2010-08-01,2010,"Aug",8,1,489.6,310.2,147.2,23.1,9.1,82.2,407.3,224.3,219,94896.2,5
2010-07-31,2010,"July",NA,31,566.2,363.4,165.8,26.2,10.8,1121.3,-555.1,249.5,219,94089.8,5
2010-07-30,2010,"July",NA,30,537.7,346.5,156.2,25.4,9.7,21.8,515.9,417.7,326.3,95188.8,5
2010-07-29,2010,"July",NA,29,567,365.9,164.2,26.5,10.5,2.7,564.3,231.2,330.7,94167.2,5
2010-07-28,2010,"July",NA,28,530.6,340.3,155,25.2,10.2,341.7,189,173.1,330.1,93049.9,5
2010-07-27,2010,"July",NA,27,533.3,342.6,155.6,25.4,9.8,0,533.3,213.7,355.7,92675.7,5
2010-07-26,2010,"July",NA,26,387.3,249.6,112.6,18.4,6.7,101.4,285.9,188.5,364,91619.8,5
2010-07-25,2010,"July",NA,25,356.6,231.1,102.4,16.2,6.8,773,-416.5,234.9,388.1,91053.7,5
2010-07-24,2010,"July",NA,24,296.1,190.1,86.7,14.5,4.7,22.5,273.6,430.2,463.1,91878.3,5
2010-07-23,2010,"July",NA,23,433.2,279.4,125.4,21,7.4,41.1,392.2,487.1,491.3,91336.6,5
2010-07-22,2010,"July",NA,22,520.7,336.5,150.1,25,9.1,113.4,407.3,497.6,508.6,90560.2,5
2010-07-21,2010,"July",NA,21,572.9,371.3,164,27.7,9.9,55.1,517.8,539.4,524,89753.7,5
2010-07-20,2010,"July",NA,20,661,430.9,186.6,31.5,11.9,101,560,541.4,511.8,88728.5,5
2010-07-19,2010,"July",NA,19,588.9,383.6,166.3,28.5,10.6,30.7,558.2,496,510.3,87619.7,5
2010-07-18,2010,"July",NA,18,663.6,434.8,185,32,11.8,218.8,444.8,495.5,511.4,86514.5,5
2010-07-17,2010,"July",NA,17,616.3,403.1,172.4,29.9,10.8,0,616.3,519.6,521.9,85633.7,5
2010-07-16,2010,"July",NA,16,527.8,343.4,149.4,25.6,9.4,0,527.8,508.5,521.5,84413.6,5
2010-07-15,2010,"July",NA,15,528.2,342.2,150.7,26.3,9.1,195.1,333.2,482.3,530.7,83368.5,5
2010-07-14,2010,"July",NA,14,557.2,366.2,153.5,27.4,10,1.7,555.5,524.6,557.6,82708.9,5
2010-07-13,2010,"July",NA,13,565.2,370.1,157.6,27.7,9.8,0,565.2,527.3,563.5,81609.1,5
2010-07-12,2010,"July",NA,12,561,368.7,154.6,27.6,10,0,561,524.3,542.8,80489.9,5
2010-07-11,2010,"July",NA,11,443.3,292.7,120.8,21.7,8,46.7,396.6,534.4,532.6,79379.2,5
2010-07-10,2010,"July",NA,10,556.7,366.3,152.6,27.9,9.9,11.7,545,579.1,545.3,78594,5
2010-07-09,2010,"July",NA,9,577.5,380.8,157.3,28.9,10.5,8.9,568.6,590.5,546.2,77515,5
2010-07-08,2010,"July",NA,8,550.4,363,149.8,27.6,10,0,550.4,599.7,539.9,76389.1,5
2010-07-07,2010,"July",NA,7,613.8,406.2,165.8,30.7,11,2.4,611.4,561.3,367.6,75299.3,5
2010-07-06,2010,"July",NA,6,620.2,408.4,169,31.4,11.3,0,620.2,530.7,361.2,74088.7,5
2010-07-05,2010,"July",NA,5,602,396.2,164,30.8,11,0,602,511.5,302.7,72860.8,5
2010-07-04,2010,"July",NA,4,614.5,406.5,165.4,31.3,11.3,0,614.5,501.8,257.6,71668.8,5
2010-07-03,2010,"July",NA,3,462.8,304.4,126.1,23.7,8.6,104.4,358.4,480.2,249.9,70452.1,5
2010-07-02,2010,"July",NA,2,557.8,369.6,149.2,28.8,10.2,99.2,458.5,174,277,69742.4,5
2010-07-01,2010,"July",NA,1,523.9,345.8,141.3,27.1,9.6,0,523.8,191.6,280.3,68834.5,5
2010-06-30,2010,"June",NA,30,553.8,365.8,148.9,28.9,10.1,0,553.8,93.9,277.2,67797.4,5
2010-06-29,2010,"June",NA,29,506.4,332.7,137.9,26.5,9.3,0,506.4,13.5,287.5,66700.9,5
2010-06-28,2010,"June",NA,28,511.6,338.2,137.2,26.8,9.4,1684.3,-1172.7,19.6,303.4,65698.2,5
2010-06-27,2010,"June",NA,27,586.7,387.8,157.1,30.8,11,39.9,546.8,380,478.2,68020.3,5
2010-06-26,2010,"June",NA,26,410,268.2,112.3,21.9,7.6,374.6,35.4,368.9,486.6,66937.5,5
2010-06-25,2010,"June",NA,25,528.5,349.1,141.6,27.7,10.1,377,151.5,460.5,552.8,66867.5,5
2010-06-24,2010,"June",NA,24,544,359.8,145.2,28.6,10.4,7.1,536.9,561.6,600.9,66567.6,5
2010-06-23,2010,"June",NA,23,638.2,422.2,169.8,34.1,12.1,8.6,629.6,587.3,608.4,65504.6,5
2010-06-22,2010,"June",NA,22,491.1,322.8,132.7,26.5,9.1,0,491.1,576.3,600.5,64258,5
2010-06-21,2010,"June",NA,21,507.2,334.6,135.6,27.4,9.6,13.6,493.6,604.4,620.2,63285.6,5
2010-06-20,2010,"June",NA,20,690.2,456.4,183.1,37.2,13.5,33.2,656.9,645,639.6,62308.3,5
2010-06-19,2010,"June",NA,19,665.3,440,176.3,36,13.1,0,665.3,640.2,637.8,61007.6,5
2010-06-18,2010,"June",NA,18,574.6,378.1,153.6,31.8,11.1,0,574.6,629.5,637.9,59690.2,5
2010-06-17,2010,"June",NA,17,631.4,416.5,167.6,34.8,12.5,0,631.4,624.7,639.1,58552.4,5
2010-06-16,2010,"June",NA,16,696.8,461.4,182.8,38.5,14.1,0,696.8,636,632.5,57302.2,5
2010-06-15,2010,"June",NA,15,632.8,417.6,167.4,35.1,12.8,0,632.8,634.2,610.6,55922.6,5
2010-06-14,2010,"June",NA,14,611.8,404.9,160.4,33.9,12.7,0,611.8,635.4,603.6,54669.5,5
2010-06-13,2010,"June",NA,13,550.7,363.9,144.6,30.7,11.5,0.2,550.5,646.4,593.8,53458.1,5
2010-06-12,2010,"June",NA,12,687.8,453.7,181.4,38.8,14,0,687.8,653.4,588,52368.2,5
2010-06-11,2010,"June",NA,11,687.9,453.8,181,38.9,14.3,0,687.9,629,569.5,51006.3,5
2010-06-10,2010,"June",NA,10,639,421,168.7,36,13.3,0,639,587.1,551.5,49644.2,5
2010-06-09,2010,"June",NA,9,668,440.7,174.9,38.4,14,1.4,666.6,571.7,537.9,48379,5
2010-06-08,2010,"June",NA,8,585.8,386.2,153.4,33.8,12.4,0,585.8,541.2,525.6,47059.1,5
2010-06-07,2010,"June",NA,7,570.3,374.9,150.1,33.3,12,4.6,565.8,522.5,516.3,45899.2,5
2010-06-06,2010,"June",NA,6,542.7,356.8,142.1,31.9,11.8,64.5,478.1,510,498,44779,5
2010-06-05,2010,"June",NA,5,562.4,371.1,145.7,33.2,12.4,0,562.4,515.9,474.2,43832.3,5
2010-06-04,2010,"June",NA,4,514,339.2,132.5,30.9,11.5,0,514,504,462,42718.7,5
2010-06-03,2010,"June",NA,3,492.2,323.9,127.7,29.8,10.8,0,492.2,510,458.1,41700.9,5
2010-06-02,2010,"June",NA,2,503.1,331.3,129.9,30.6,11.3,0,503.1,510,448.8,40726.4,5
2010-06-01,2010,"June",NA,1,518,340.2,134.2,32.1,11.5,10,508,486,458.7,39730.3,5
2010-05-31,2010,"May",5,31,502.7,330.1,129.8,31.6,11.3,0,502.7,432.4,464.3,38724.6,5
2010-05-30,2010,"May",5,30,544,358,139.8,33.5,12.7,0,544,420.1,463.4,37729.1,5
2010-05-29,2010,"May",5,29,492.3,324,125.6,31.2,11.5,0,492.3,406.3,447.3,36652,5
2010-05-28,2010,"May",5,28,457.3,300.1,117.6,29,10.6,74.3,383.1,387.5,446.4,35677.3,5
2010-05-27,2010,"May",5,27,452.5,296.5,116.7,28.7,10.6,212.7,239.8,431.5,453.2,34918.9,5
2010-05-26,2010,"May",5,26,441.2,290.6,111.7,28.4,10.6,0,441.2,496.3,473.4,34444,5
2010-05-25,2010,"May",5,25,475,312.7,120.2,30.5,11.5,0,475,506.7,466.2,33570.4,5
2010-05-24,2010,"May",5,24,398.4,261.9,101,25.6,9.9,0,398.4,488.3,450.6,32629.9,5
2010-05-23,2010,"May",5,23,602.9,395,153.7,39.7,14.6,0,602.9,505.3,442.6,31841.1,5
2010-05-22,2010,"May",5,22,563.8,371.3,141.2,37.4,13.9,0,563.8,475,421.4,30647.3,5
2010-05-21,2010,"May",5,21,493.6,324.5,123.7,33.2,12.2,0,493.6,450.5,399,29530.9,5
2010-05-20,2010,"May",5,20,382.8,251.8,95.5,25.8,9.6,0,382.8,425.6,395.8,28553.6,5
2010-05-19,2010,"May",5,19,483.1,318.2,119.8,32.7,12.4,0,483.1,412.8,395,27795.6,5
2010-05-18,2010,"May",5,18,451.5,296.5,112.1,31.4,11.5,0,451.5,380,393.6,26839,5
2010-05-17,2010,"May",5,17,441.2,290.8,108.2,30.7,11.5,0,441.2,367.9,386.3,25945,5
2010-05-16,2010,"May",5,16,369.2,242.2,91.7,25.7,9.6,0,369.2,347.5,379.6,25071.4,5
2010-05-15,2010,"May",5,15,318.9,211.1,76.8,22.6,8.5,0,318.9,365.9,382.3,24340.4,5
2010-05-14,2010,"May",5,14,319.3,210.4,77.5,22.7,8.6,0,319.3,377.2,387.3,23709,5
2010-05-13,2010,"May",5,13,390.9,257.8,94.6,28,10.6,0,390.9,407.1,388.6,23076.8,5
2010-05-12,2010,"May",5,12,339.1,224.7,80.6,24.4,9.5,0,339.1,404.7,366.9,22302.8,5
2010-05-11,2010,"May",5,11,461.5,304.6,110.7,33.3,12.9,0,461.5,411.7,329,21631.4,5
2010-05-10,2010,"May",5,10,375,247.6,89.7,27.4,10.3,0,375,398.7,305.9,20717.5,5
2010-05-09,2010,"May",5,9,469.3,310.7,110.7,34.8,13.1,0.1,469.1,397.5,289.4,19975.1,5
2010-05-08,2010,"May",5,8,378.5,250.5,88.9,28.5,10.7,0,378.5,370.1,280.6,19046.2,5
