"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2017-10-05,2017,"Oct",10,5,75.4,0,26.6,48.9,0,285.9,-210.5,26.9,0.2,59760.4,"8"
2017-10-04,2017,"Oct",10,4,75.2,0,26.4,48.9,0,0,75.2,60.1,30.8,60177.2,"8"
2017-10-03,2017,"Oct",10,3,92.8,0,33.1,59.8,0,0,92.8,46,32.8,60028.2,"8"
2017-10-02,2017,"Oct",10,2,91.3,0,31.6,59.7,0,0,91.3,29.8,32.3,59844.4,"8"
2017-10-01,2017,"Oct",10,1,85.8,0,31.4,54.4,0,0,85.8,4.8,33.3,59663.7,"8"
2017-09-30,2017,"Sep",9,30,69.3,0,25.9,43.5,0,113.9,-44.5,-26.6,35.3,59493.9,"8"
2017-09-29,2017,"Sep",9,29,69.6,0,26.2,43.5,0,64.7,4.9,1.4,50.4,59582,"8"
2017-09-28,2017,"Sep",9,28,66.5,0,23.3,43.2,0,54.7,11.8,19.5,60.9,59572.4,"8"
2017-09-27,2017,"Sep",9,27,69.6,0,26.3,43.3,0,103.7,-34.1,34.8,70.2,59549.1,"8"
2017-09-26,2017,"Sep",9,26,88.2,0,31.5,56.7,0,159,-70.8,61.8,84.1,59616.7,"8"
2017-09-25,2017,"Sep",9,25,95.4,0,33.3,62.1,0,0,95.4,97.1,101.6,59756.8,"8"
2017-09-24,2017,"Sep",9,24,95.4,0,33.3,62.1,0,0,95.4,99.4,102.5,59567.9,"8"
2017-09-23,2017,"Sep",9,23,88.1,0,31.5,56.6,0,0,88.1,102.2,103.9,59379.1,"8"
2017-09-22,2017,"Sep",9,22,101.1,0,36.5,64.7,0,0,101.1,105.6,97.2,59204.6,"8"
2017-09-21,2017,"Sep",9,21,105.4,0,38.1,67.3,0,0,105.4,106.4,96.5,59004.4,"8"
2017-09-20,2017,"Sep",9,20,106.9,0,39.6,67.3,0,0,106.9,106.1,96.9,58795.7,"8"
2017-09-19,2017,"Sep",9,19,109.6,0,39.8,69.8,0,0,109.6,105.7,96.4,58584.1,"8"
2017-09-18,2017,"Sep",9,18,105.2,0,38.1,67.1,0,0,105.2,105.5,95.8,58367,"8"
2017-09-17,2017,"Sep",9,17,105.1,0,38.1,67,0,0,105.1,88.7,96.3,58158.7,"8"
2017-09-16,2017,"Sep",9,16,103.7,0,36.9,66.8,0,0,103.7,86.6,97.3,57950.6,"8"
2017-09-15,2017,"Sep",9,15,104.9,0,38.1,66.8,0,0,104.9,87.7,98.2,57745.3,"8"
2017-09-14,2017,"Sep",9,14,109.2,0,39.8,69.4,0,0.5,108.7,87.1,99.1,57537.6,"8"
2017-09-13,2017,"Sep",9,13,114.3,0,42.4,72,0,93.3,21.1,86.1,100.7,57322.3,"8"
2017-09-12,2017,"Sep",9,12,114.3,0,42.4,71.9,0,19.6,94.7,104,110.6,57280.6,"8"
2017-09-11,2017,"Sep",9,11,108.9,0,39.8,69.2,0,0,108.9,107.9,113,57093.1,"8"
2017-09-10,2017,"Sep",9,10,102.3,0,38.4,63.9,0,0,102.3,108.8,113.4,56877.4,"8"
2017-09-09,2017,"Sep",9,9,103.6,0,39.7,63.9,0,0,103.6,111,115.1,56674.9,"8"
2017-09-08,2017,"Sep",9,8,110.3,0,41.3,69,0,0,110.2,115.2,116.1,56469.8,"8"
2017-09-07,2017,"Sep",9,7,114.5,0,42.9,71.7,0,0,114.5,117.3,115.5,56251.5,"8"
2017-09-06,2017,"Sep",9,6,113.2,0,41.4,71.7,0,0,113.2,118.1,114.3,56024.7,"8"
2017-09-05,2017,"Sep",9,5,113.7,0,41.7,72,0,0,113.7,118.1,112.5,55800.6,"8"
2017-09-04,2017,"Sep",9,4,124.3,0,46.8,77.6,0,0,124.3,119.3,112.2,55575.5,"8"
2017-09-03,2017,"Sep",9,3,121,0,45.9,75.1,0,0,121,117.1,110,55329.4,"8"
2017-09-02,2017,"Sep",9,2,118.3,0,43.1,75.2,0,0,118.3,113.7,102.8,55089.8,"8"
2017-09-01,2017,"Sep",9,1,113.3,0,42.9,70.5,0,0,113.3,110.5,91.7,54855.5,"8"
2017-08-31,2017,"Aug",8,31,119.3,0,43.1,76.2,0,0,119.3,106.9,92.5,54631.1,"8"
2017-08-30,2017,"Aug",8,30,113.5,0,42.2,71.3,0,0,113.5,105.1,89.4,54394.9,"8"
2017-08-29,2017,"Aug",8,29,113,0,41.3,71.7,0,9.2,103.8,102.9,78.4,54170.2,"8"
2017-08-28,2017,"Aug",8,28,110.8,0,41.3,69.5,0,8.2,102.6,92,79.2,53964.5,"8"
2017-08-27,2017,"Aug",8,27,115.5,0,42.7,72.7,0,20.2,95.3,72.9,81.7,53761.4,"8"
2017-08-26,2017,"Aug",8,26,110,0,39.7,70.3,0,0,110,78.2,85.5,53572.8,"8"
2017-08-25,2017,"Aug",8,25,102.8,0,37.9,64.9,0,0,102.8,73.7,86.6,53354.9,"8"
2017-08-24,2017,"Aug",8,24,102.7,0,37.9,64.9,0,53.4,49.3,53.9,88.2,53151.4,"8"
2017-08-23,2017,"Aug",8,23,114.5,0,41.3,73.2,0,107.3,7.2,66.4,90.8,53053.7,"8"
2017-08-22,2017,"Aug",8,22,124.8,0,46.1,78.7,0,3.3,121.5,90.4,100.6,53039.4,"8"
2017-08-21,2017,"Aug",8,21,104.3,0,39.5,64.8,0,16.8,87.5,92.7,83.3,52798.8,"8"
2017-08-20,2017,"Aug",8,20,98.3,0,36.2,62.1,0,94.4,3.9,99.5,79.8,52625.6,"8"
2017-08-19,2017,"Aug",8,19,112.2,0,41.2,71,0,0.1,112.1,122.5,83.3,52617.8,"8"
2017-08-18,2017,"Aug",8,18,127.2,0,47.1,80.1,0,0,127.2,115.1,85,52395.9,"8"
2017-08-17,2017,"Aug",8,17,132.9,0,49.3,83.6,0,0,132.9,110.7,85.6,52144,"8"
2017-08-16,2017,"Aug",8,16,121.4,0,45.8,75.7,0,0,121.4,73.9,86.1,51880.8,"8"
2017-08-15,2017,"Aug",8,15,118.9,0,42.9,76,0,0,118.9,60.2,82.6,51640.4,"8"
2017-08-14,2017,"Aug",8,14,122.5,0,45.9,76.6,0,47.6,74.9,44,80.3,51405,"8"
2017-08-13,2017,"Aug",8,13,119.9,0,42.8,77,0,14.7,105.2,54.9,83.4,51256.6,"8"
2017-08-12,2017,"Aug",8,12,116.9,0,42.7,74.3,0,168,-51.1,60.4,87,51048.4,"8"
2017-08-11,2017,"Aug",8,11,120.5,0,42.9,77.6,0,67.6,52.9,98.3,105.3,51149.4,"8"
2017-08-10,2017,"Aug",8,10,128.7,0,47.5,81.2,0,90.6,38.1,105.1,110.5,51044.8,"8"
2017-08-09,2017,"Aug",8,9,129.2,0,47.5,81.8,0,0,129.2,116.6,112.2,50969.2,"8"
2017-08-08,2017,"Aug",8,8,133,0,47.7,85.3,0,0,133,112,111.4,50713.4,"8"
2017-08-07,2017,"Aug",8,7,138.7,0,49.7,89,0,0.3,138.4,113.5,106.7,50450.1,"8"
2017-08-06,2017,"Aug",8,6,131.1,0,47.6,83.5,0,44.3,86.8,112.2,98.4,50176.1,"8"
2017-08-05,2017,"Aug",8,5,131.5,0,47.4,84,0,35.6,95.8,115.8,92.1,50004.3,"8"
2017-08-04,2017,"Aug",8,4,136.7,0,49,87.7,0,30.8,105.9,107.7,96.6,49814.6,"8"
2017-08-03,2017,"Aug",8,3,140.8,0,49.3,91.5,0,0,140.8,110.8,97.6,49604.9,"8"
2017-08-02,2017,"Aug",8,2,131.8,0,45.9,85.9,0,0,131.8,99.9,96.1,49326.1,"8"
2017-08-01,2017,"Aug",8,1,105.1,0,37.7,67.4,0,0.2,104.9,84.6,85.4,49065.2,"8"
2017-07-31,2017,"July",NA,31,123.8,0,42.8,81,0,68.5,55.3,68.4,64.9,48857.4,"8"
2017-07-30,2017,"July",NA,30,131.2,0,46,85.2,0,10.1,121.2,85.4,68.8,48748,"8"
2017-07-29,2017,"July",NA,29,137.3,0,47.6,89.7,0,51,86.3,84.4,69.3,48508,"8"
2017-07-28,2017,"July",NA,28,129.4,0,45.3,84.1,0,74.4,55.1,92.3,67.2,48337,"8"
2017-07-27,2017,"July",NA,27,137.6,0,46,91.6,0,113.7,23.9,86.2,63.2,48228,"8"
2017-07-26,2017,"July",NA,26,143.8,0,47.7,96.1,0,3.3,140.5,61.4,62.9,48180.7,"8"
2017-07-25,2017,"July",NA,25,133.2,0,42.9,90.3,0,16.8,116.4,52.1,63.7,47902.4,"8"
2017-07-24,2017,"July",NA,24,126.5,0,42.1,84.4,0,0.7,125.8,54.2,66.2,47672,"8"
2017-07-23,2017,"July",NA,23,137.2,0,44.8,92.4,0,112.8,24.4,42.1,69.8,47422.9,"8"
2017-07-22,2017,"July",NA,22,142.9,0,45.9,97,0,243.1,-100.1,40.1,67.8,47374.6,"8"
2017-07-21,2017,"July",NA,21,145.6,0,47.5,98.1,0,51.4,94.2,64.3,72.5,47572.9,"8"
2017-07-20,2017,"July",NA,20,145,0,46,99,0,18.5,126.5,75.2,80.5,47386.3,"8"
2017-07-19,2017,"July",NA,19,162.2,0,51,111.1,0,96.8,65.3,78.1,80.3,47135.8,"8"
2017-07-18,2017,"July",NA,18,154,0,49.2,104.8,0,139.4,14.6,97.4,88,47006.4,"8"
2017-07-17,2017,"July",NA,17,155,0,49.2,105.8,0,134.1,20.9,95.5,101.3,46977.6,"8"
2017-07-16,2017,"July",NA,16,148.9,0,46,102.9,0,0,148.9,80.6,117.9,46936.2,"8"
2017-07-15,2017,"July",NA,15,151.6,0,47.6,104,0,10.6,141,85.8,122.5,46641.4,"8"
2017-07-14,2017,"July",NA,14,162.1,0,49.3,112.7,0,0.2,161.9,82.4,123.1,46362.2,"8"
2017-07-13,2017,"July",NA,13,172.9,0,51.2,121.7,0,167.8,5.1,78.6,127.7,46041.7,"8"
2017-07-12,2017,"July",NA,12,179.4,0,52.6,126.8,0,233.3,-53.9,107.1,144.4,46031.7,"8"
2017-07-11,2017,"July",NA,11,175.2,0,51.2,124,0,0.1,175.1,155.3,169.3,46138.4,"8"
2017-07-10,2017,"July",NA,10,184.8,0,55.6,129.3,0,61.2,123.7,159.2,170.7,45791.6,"8"
2017-07-09,2017,"July",NA,9,179,0,52.7,126.3,0,36.1,142.9,163.8,179.4,45546.7,"8"
2017-07-08,2017,"July",NA,8,174.3,0,51.1,123.2,0,26.5,147.8,176.7,186.3,45263.7,"8"
2017-07-07,2017,"July",NA,7,186.8,0,54.5,132.3,0,0,186.8,181.7,193.3,44971,"8"
2017-07-06,2017,"July",NA,6,195,0,57.6,137.4,0,0,195,183.2,182,44601.1,"8"
2017-07-05,2017,"July",NA,5,211.6,0,60.9,150.7,0,65.2,146.4,182.2,173.4,44215.1,"8"
2017-07-04,2017,"July",NA,4,207.7,0,60.2,147.4,0,0,207.7,195,170.2,43925.2,"8"
2017-07-03,2017,"July",NA,3,184,0,52.6,131.4,0,11.4,172.6,195.8,152.9,43514.1,"8"
2017-07-02,2017,"July",NA,2,202.6,0,57.6,145.1,0,8.2,194.5,204.9,158.2,43172.2,"8"
2017-07-01,2017,"July",NA,1,203.5,0,57.5,146,0,13.6,189.9,180.8,161.7,42787.2,"8"
2017-06-30,2017,"June",NA,30,210.5,0,59.3,151.2,0,0,210.5,164.6,162.2,42411.2,"8"
2017-06-29,2017,"June",NA,29,211.4,0,59.3,152.1,0,0,211.4,145.4,163.2,41994.3,"8"
2017-06-28,2017,"June",NA,28,218.3,0,61,157.3,0,0,218.3,109.9,163.6,41575.7,"8"
2017-06-27,2017,"June",NA,27,205.3,0,56,149.3,0,131.5,73.8,111.5,162.6,41143.6,"8"
2017-06-26,2017,"June",NA,26,185.4,0,52.7,132.7,0,76.6,108.8,142.6,179.9,40997.4,"8"
2017-06-25,2017,"June",NA,25,184.1,0,51,133.1,0,69.6,114.5,159.8,193.7,40781.9,"8"
2017-06-24,2017,"June",NA,24,200.8,0,53.9,146.9,0,166.7,34.1,180.9,206.3,40555.2,"8"
2017-06-23,2017,"June",NA,23,226.4,0,61,165.4,0,0,226.4,217.2,226.2,40487.6,"8"
2017-06-22,2017,"June",NA,22,238.1,0,63.2,174.9,0,9.1,229,213.6,225.2,40039.4,"8"
2017-06-21,2017,"June",NA,21,232,0,61.2,170.8,0,37.2,194.8,217.2,224,39586,"8"
2017-06-20,2017,"June",NA,20,221.6,0,59.3,162.3,0,1.1,220.4,227.6,226.2,39200.3,"8"
2017-06-19,2017,"June",NA,19,215.4,0,57.4,158,0,0,215.4,231.8,226.8,38763.8,"8"
2017-06-18,2017,"June",NA,18,215.7,0,57.5,158.2,0,7.2,208.6,235.2,227.9,38337.3,"8"
2017-06-17,2017,"June",NA,17,246.9,0,66,180.9,0,0,246.9,236.8,225.9,37924.3,"8"
2017-06-16,2017,"June",NA,16,246.7,0,65.8,180.9,0,0,246.7,230.8,216,37435.5,"8"
2017-06-15,2017,"June",NA,15,241.2,0,64.8,176.3,0,0,241.2,224.7,212.8,36947,"8"
2017-06-14,2017,"June",NA,14,232.8,0,61.2,171.6,0,0,232.8,221.8,210.7,36469.5,"8"
2017-06-13,2017,"June",NA,13,216.7,0,58.7,158,0,0,216.7,220.7,207.4,36008.6,"8"
2017-06-12,2017,"June",NA,12,216.6,0,58.8,157.8,0,0,216.6,215,203.7,35579.5,"8"
2017-06-11,2017,"June",NA,11,216.4,0,58.8,157.6,0,0,216.4,201.1,198,35150.8,"8"
2017-06-10,2017,"June",NA,10,226.6,0,60.4,166.2,0,0,226.6,201,166.2,34722.4,"8"
2017-06-09,2017,"June",NA,9,227,0,61.1,165.9,0,0,227,199.6,150.5,34273.7,"8"
2017-06-08,2017,"June",NA,8,202.5,0,54.7,147.7,0,14,188.4,194.1,145.1,33824.1,"8"
2017-06-07,2017,"June",NA,7,208.9,0,57,152,0,61.7,147.2,192.5,141.6,33451,"8"
2017-06-06,2017,"June",NA,6,219.4,0,58.9,160.5,0,3.9,215.5,194.9,144.5,33159.6,"8"
2017-06-05,2017,"June",NA,5,220,0,59.5,160.4,0,0.3,219.7,131.5,142.7,32732.9,"8"
2017-06-04,2017,"June",NA,4,199.8,0,53,146.7,0,0,199.7,101.4,140.6,32298,"8"
2017-06-03,2017,"June",NA,3,180.5,0,47.4,133.1,0,0.1,180.4,96,141.8,31902.6,"8"
2017-06-02,2017,"June",NA,2,171.6,0,47.6,123.9,0,12.1,159.5,90.8,146.1,31545.4,"8"
2017-06-01,2017,"June",NA,1,186,0,49.6,136.4,0,287.8,-101.8,94,149.5,31229.7,"8"
2017-05-31,2017,"May",5,31,172.9,0,45.8,127.1,0,103.6,69.3,153.9,176.1,31431.2,"8"
2017-05-30,2017,"May",5,30,184.9,0,49.6,135.2,0,12,172.9,179.8,187.9,31294,"8"
2017-05-29,2017,"May",5,29,185.5,0,50.8,134.7,0,31.2,154.2,187.6,187,30951.7,"8"
2017-05-28,2017,"May",5,28,183,0,49,134,0,7.8,175.2,201.5,186.4,30646.4,"8"
2017-05-27,2017,"May",5,27,197.8,0,51.5,146.3,0,0,197.8,205,184.4,30299.5,"8"
2017-05-26,2017,"May",5,26,198.7,0,52.7,146,0,0,198.7,198.4,182.3,29907.8,"8"
2017-05-25,2017,"May",5,25,212,0,57.6,154.4,0,0,212,196,174.7,29514.4,"8"
2017-05-24,2017,"May",5,24,223.6,0,60.7,162.9,0,0,223.6,186.4,171.9,29094.6,"8"
2017-05-23,2017,"May",5,23,192.8,0,51.4,141.4,0,0,192.8,171.4,169.6,28651.8,"8"
2017-05-22,2017,"May",5,22,192.6,0,51.1,141.5,0,27.9,164.7,163.8,171,28270.2,"8"
2017-05-21,2017,"May",5,21,187.1,0,49.7,137.4,0,0,187.1,166.2,173,27944,"8"
2017-05-20,2017,"May",5,20,163.6,0,43.1,120.5,0,0,163.6,153.4,171.5,27573.6,"8"
2017-05-19,2017,"May",5,19,148.7,0,40.8,108,0,0,148.7,157.4,156.4,27249.7,"8"
2017-05-18,2017,"May",5,18,158.2,0,41.4,116.8,0,3.3,154.9,167.7,153.9,26955.2,"8"
2017-05-17,2017,"May",5,17,176.5,0,46.3,130.2,0,0,176.5,178.2,155.6,26648.6,"8"
2017-05-16,2017,"May",5,16,142.7,0,38.1,104.7,0,19.6,123.1,179.9,156.2,26299,"8"
2017-05-15,2017,"May",5,15,183.7,0,48.1,135.6,0,0,183.7,189.7,162.2,26055.2,"8"
2017-05-14,2017,"May",5,14,200.5,0,51.3,149.2,0,0,200.5,155.5,165.3,25691.5,"8"
2017-05-13,2017,"May",5,13,207.2,0,53,154.3,0,0,207.2,140.1,162.1,25294.5,"8"
2017-05-12,2017,"May",5,12,185.1,0,47.9,137.1,0,0,185.1,133,160.1,24884.1,"8"
2017-05-11,2017,"May",5,11,171.9,0,43.2,128.7,0,0,171.9,132.5,161.5,24517.7,"8"
2017-05-10,2017,"May",5,10,129.7,0,31.8,97.9,0,117.1,12.6,134.7,163.6,24177.3,"8"
2017-05-09,2017,"May",5,9,134.8,0,36.3,98.5,0,11.1,123.7,175.1,178.4,24152.3,"8"
2017-05-08,2017,"May",5,8,173.1,0,43.1,130,0,1.6,171.5,184.1,163.2,23907.4,"8"
2017-05-07,2017,"May",5,7,183,0,47.8,135.1,0,0,183,187.1,154.9,23567.7,"8"
2017-05-06,2017,"May",5,6,210.5,0,52.5,158,0,28,182.6,190.5,156,23205.5,"8"
