             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 6 (Bernardo to San Acacia gage)       

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):     6192.0 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2003   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2003 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Apr. 22      32.2         9.0         17.8         5.3       0.0     0.0       32.2        27.5         25.8            1576.2           None        None         None
  Apr. 21      24.6         6.8         13.6         4.2       0.0     0.0       24.6        27.5         24.6            1512.5           None        None         None
  Apr. 20      30.6         9.1         16.2         5.3       0.0     0.0       30.6        27.7         24.0            1463.8           None        None         None
  Apr. 19      29.7         9.1         15.4         5.2       0.0     0.0       29.7        25.7         22.2            1403.2           None        None         None
  Apr. 18      20.5         5.9         11.0         3.6       0.0     0.0       20.5        23.6         20.9            1344.3           None        None         None
  Apr. 17      31.9         9.3         16.9         5.7       0.0     0.0       31.9        24.1         20.2            1303.8           None        None         None
  Apr. 16      25.7         7.4         13.6         4.6       0.0     0.0       25.7        21.7         18.4            1240.6           None        None         None
  Apr. 15      20.5         6.2         10.5         3.7       0.0     0.0       20.5        20.3         17.5            1189.7           None        None         None
  Apr. 14      19.5         5.9         10.0         3.6       0.0     0.2       19.3        18.7         17.4            1149.2           None        None         None
  Apr. 13      23.3         7.0         11.9         4.4       0.0     0.0       23.3        18.3         16.9            1111.1           None        None         None
  Apr. 12      19.8         6.2          9.8         3.8       0.0     0.0       19.8        16.3         16.3            1064.9           None        None         None
  Apr. 11      18.6         5.9          9.0         3.7       0.0     0.0       18.6        15.2         15.5            1025.6           None        None         None
  Apr. 10      12.7         4.1          6.0         2.6       0.0     0.0       12.7        14.7         15.4             988.8           None        None         None
  Apr.  9      17.0         5.7          7.7         3.6       0.0     0.0       17.0        16.0         15.7             963.6           None        None         None
  Apr.  8      13.4         4.4          6.1         2.9       0.0     0.0       13.4        15.5         15.6             930.0           None        None         None
  Apr.  7      14.2         4.9          6.2         3.2       0.0     0.0       14.2        16.3         15.5             903.5           None        None         None
  Apr.  6      16.1         5.6          7.0         3.5       0.0     0.0       16.1        15.9         14.7             875.4           None        None         None
  Apr.  5      19.3         6.7          8.4         4.2       0.0     0.0       19.3        16.2         13.9             843.5           None        None         None
  Apr.  4      14.6         5.5          5.6         3.4       0.0     0.0       14.6        15.4         13.1             805.4           None        None         None
  Apr.  3      17.4         6.7          6.4         4.3       0.0     0.0       17.4        15.7         12.5             776.5           None        None         None
  Apr.  2      12.1         4.8          4.3         3.0       0.0     0.0       12.1        14.6         11.7             742.0           None        None         None
  Apr.  1      17.7         6.9          6.3         4.5       0.0     0.0       17.7        13.5         11.3             718.0           None        None         None
  Mar. 31      15.4         6.1          5.2         4.0       0.0     0.0       15.4        11.6         10.8             683.0            283         120          222
  Mar. 30      16.0         6.9          4.9         4.2       0.0     0.0       16.0        10.8          9.2             652.4            133         106          215
  Mar. 29      11.7         5.6          2.7         3.5       0.0     0.0       11.7         9.3          7.9             620.7            228         123          223
  Mar. 28       6.9         3.2          1.7         2.1       0.0     0.0        6.9         8.8          6.9             597.5           None         137          221
  Mar. 27       7.9         3.8          1.7         2.4       0.0     0.0        7.9         9.1          6.7             583.8            135         291          253
  Mar. 26      11.4         5.4          2.5         3.5       0.0     0.0       11.4        10.0          6.7             568.2            212         324          254
  Mar. 25       8.4         3.9          1.8         2.6       0.0     0.0        8.4         7.6          5.8             545.7            216         324          246
  Mar. 24       9.4         4.6          2.0         2.9       0.0     0.0        9.4         6.6          6.0             529.1            300         323          231
  Mar. 23       8.4         4.0          1.8         2.6       0.0     0.0        8.4         4.9          5.7             510.4            592         304          206
  Mar. 22      12.3         6.2          2.3         3.8       0.0     0.0       12.3         4.4          5.7             493.8            303         215          162
  Mar. 21       3.5         1.6          0.8         1.1       0.0     3.9       -0.5         3.4          5.1             469.4            213         183          158
  Mar. 20       4.0         1.9          0.8         1.3       0.0     0.8        3.2         4.1          5.7             470.3            211         168          170
  Mar. 19       2.5         1.2          0.5         0.8       0.0     1.3        1.2         5.4          6.0             464.0            205         139          179
  Mar. 18       5.6         2.8          1.0         1.7       0.0     0.0        5.6         6.4          6.4             461.5            145         107          186
  Mar. 17       7.3         3.6          1.4         2.3       0.0     0.0        7.3         7.1          6.4             450.5            143         109          197
  Mar. 16       3.8         2.0          0.7         1.2       0.0     0.8        3.0         6.9          6.3             436.0            138         133          208
  Mar. 15      10.0         5.1          1.8         3.1       0.0     0.0       10.0         7.4          6.6             430.1             64         172          228
  Mar. 14       5.9         2.1          1.0         2.8       0.0     0.0        5.9         6.5          5.9             410.3             48         220          260
  Mar. 13       9.2         3.4          1.4         4.3       0.0     0.0        9.2         6.5          5.8             398.5            154         265          281
  Mar. 12       6.3         2.3          1.0         3.1       0.0     0.0        6.3         5.8          5.3             380.4            263         285          280
  Mar. 11       5.7         1.9          0.9         2.8       0.0     0.0        5.7         5.7          4.9             367.9            335         284          259
  Mar. 10       5.5         2.0          0.8         2.7       0.0     0.0        5.5         5.7          4.6             356.7            301         283          229
  Mar.  9       5.8         2.1          0.8         2.8       0.0     0.0        5.8         5.4          4.2             345.8            274         301          202
  Mar.  8       5.8         2.1          0.8         2.8       0.0     0.0        5.8         5.1          4.0             334.4            254         296          186
  Mar.  7       5.7         2.1          0.7         2.8       0.0     0.0        5.7         4.8          3.7             323.0            256         276          173
  Mar.  6       6.0         2.3          0.7         3.0       0.0     0.0        6.0         4.2          3.6             311.7            334         234          163
  Mar.  5       3.6         1.3          0.4         1.8       0.0     0.0        3.6         3.5          3.1             299.9            389         175          143
  Mar.  4       4.7         1.7          0.6         2.4       0.0     0.0        4.7         3.1          3.1             292.8            250         103          129
  Mar.  3       4.2         1.5          0.5         2.2       0.0     0.0        4.2         3.0          3.1             283.6            153          76          135
  Mar.  2       2.6         0.9          0.3         1.4       0.0     0.0        2.6         2.7          3.1             275.4             46          70          119
  Mar.  1       2.3         0.8          0.3         1.2       0.0     0.0        2.3         3.0          2.5             270.2             41          92          109
  Feb. 28       2.5         1.0          0.3         1.3       0.0     0.7        1.9         2.7          2.6             265.6             28         111          113
  Feb. 27       3.8         1.5          0.4         2.0       0.0     0.0        3.8         3.1          2.6             261.9            114         154          125
  Feb. 26       3.0         1.1          0.3         1.6       0.0     0.4        2.7         3.2          2.5             254.3            121         194          121
  Feb. 25       4.3         1.7          0.4         2.2       0.0     0.0        4.3         3.5          2.5             249.0            156         169          122
  Feb. 24       1.4         0.5          0.1         0.8       0.0     0.8        0.6         2.0          2.3             240.5            139         127          105
  Feb. 23       3.8         1.5          0.4         2.0       0.0     0.0        3.8         2.5          2.4             239.3            244         114           83
  Feb. 22       4.8         1.7          0.5         2.6       0.0     0.0        4.8         2.1          1.8             231.6            311          95           51
  Feb. 21       4.1         1.5          0.4         2.2       0.0     0.0        4.1         1.7          1.5             222.1           None          48           15
  Feb. 20       0.5         0.2          0.1         0.3       0.0     4.0       -3.5         1.4          1.3             214.0           None          75           13
  Feb. 19       3.3         1.3          0.3         1.8       0.0     0.0        3.3         2.6          1.8             221.0             72          82           21
  Feb. 18       1.6         0.6          0.2         0.8       0.0     0.0        1.6         2.3          1.7             214.4            151          52           23
  Feb. 17       2.9         1.1          0.3         1.5       0.0     0.0        2.9         1.4          1.6             211.2             76           7           19
  Feb. 16       2.6         0.9          0.2         1.4       0.0     0.0        2.6         1.3          1.5             205.4            129        None           20
  Feb. 15       2.4         0.9          0.2         1.3       0.0     0.0        2.4         1.1          1.4             200.3           None        None           16
  Feb. 14       1.9         0.8          0.2         0.9       0.0     0.0        1.9         1.1          1.5             195.5           None        None           28
  Feb. 13       2.4         0.9          0.2         1.3       0.0     5.0       -2.6         1.2          1.5             191.7           None        None           41
  Feb. 12       2.2         0.9          0.2         1.1       0.0     0.0        2.2         1.7          2.1             196.9           None          32           53
  Feb. 11       1.7         0.7          0.2         0.9       0.0     0.0        1.7         1.6          2.5             192.6           None          58           64
  Feb. 10       2.2         0.9          0.2         1.1       0.0     0.0        2.2         1.8          2.6             189.2             29          80           72
  Feb.  9       2.3         0.9          0.2         1.2       0.0     0.0        2.3         1.9          2.6             184.8             94          95           73
  Feb.  8       0.2         0.0          0.0         0.2       0.0     0.1        0.2         1.9          2.7             180.3            109          87           67
  Feb.  7       1.8         0.7          0.2         0.9       0.0     0.0        1.8         2.6          2.9             180.0             81          74           54
  Feb.  6       2.3         0.9          0.2         1.2       0.0     0.0        2.3         3.3          3.0             176.5             90          70           37
  Feb.  5       2.8         1.1          0.3         1.5       0.0     0.0        2.8         3.4          3.0             171.9            103          64           27
  Feb.  4       2.3         0.9          0.2         1.2       0.0     0.0        2.3         3.4          3.0             166.2             54          50           11
  Feb.  3       3.7         1.5          0.4         1.8       0.0     0.0        3.7         3.5          3.0             161.6             43          48         None
  Feb.  2       5.3         2.1          0.6         2.6       0.0     0.0        5.3         3.2          2.9             154.4             61          35         None
  Feb.  1       2.8         1.1          0.3         1.4       0.0     0.0        2.8         2.6          2.6             143.9             63           5         None
  Jan. 31       2.9         1.1          0.3         1.5       0.0     0.0        2.9         2.6          2.6             138.4             32        None         None
  Jan. 30       2.7         1.1          0.3         1.4       0.0     0.0        2.7         2.7          2.6             132.6             41        None         None
  Jan. 29       2.5         0.9          0.3         1.4       0.0     0.0        2.5         2.5          2.6             127.2           None        None         None
  Jan. 28       3.7         1.5          0.3         1.9       0.0     1.6        2.1         2.5          2.5             122.2           None        None         None
  Jan. 27       2.7         1.1          0.3         1.4       0.0     0.0        2.7         2.5          2.5             118.0           None        None         None
  Jan. 26       3.2         1.2          0.3         1.6       0.0     0.0        3.2         2.5          2.5             112.7           None        None         None
  Jan. 25       2.1         0.9          0.2         1.1       0.0     0.0        2.1         2.5          2.4             106.3           None        None         None
  Jan. 24       2.2         0.9          0.2         1.1       0.0     0.0        2.2         2.6          2.5             102.1           None        None         None
  Jan. 23       2.4         0.9          0.2         1.3       0.0     0.0        2.4         2.6          2.5              97.7           None        None         None
  Jan. 22       2.7         1.0          0.3         1.4       0.0     0.0        2.7         2.6          2.4              93.0           None        None         None
  Jan. 21       2.8         1.1          0.3         1.5       0.0     0.0        2.8         2.4          2.3              87.6           None        None            3
  Jan. 20       2.7         1.0          0.3         1.4       0.0     0.0        2.7         2.3          2.2              82.0           None          16           17
  Jan. 19       2.4         0.9          0.2         1.3       0.0     0.0        2.4         2.4          2.1              76.6           None          38           28
  Jan. 18       2.1         0.8          0.2         1.1       0.0     0.0        2.1         2.3          2.0              71.9              5          44           31
  Jan. 17       2.1         0.8          0.2         1.1       0.0     0.0        2.1         2.3          2.0              67.7            120          45           31
  Jan. 16       2.0         0.8          0.2         1.0       0.0     0.0        2.0         2.2          1.9              63.5             54          23           19
  Jan. 15       3.2         1.2          0.3         1.6       0.0     0.0        3.2         2.0          1.9              59.5             39          19           13
  Jan. 14       2.1         0.8          0.2         1.1       0.0     0.0        2.1         1.8          1.8              53.2              3          19            7
  Jan. 13       2.1         0.8          0.2         1.1       0.0     0.0        2.1         1.7          1.8              49.0              9          19            3
  Jan. 12       1.7         0.7          0.2         0.9       0.0     0.0        1.7         1.6          1.9              44.8             12          18         None
  Jan. 11       1.1         0.4          0.1         0.6       0.0     0.1        1.1         1.6          1.9              41.4             33          15         None
  Jan. 10       2.0         0.8          0.2         1.0       0.0     0.0        2.0         1.8          2.0              39.3             38           8         None
  Jan.  9       1.7         0.7          0.2         0.9       0.0     0.0        1.7         1.8         None              35.4              3        None         None
  Jan.  8       1.7         0.7          0.2         0.9       0.0     0.0        1.7         1.9         None              32.0              8        None         None
  Jan.  7       1.7         0.7          0.2         0.9       0.0     0.0        1.7         2.1         None              28.7           None        None         None
  Jan.  6       2.0         0.8          0.2         1.0       0.0     0.0        2.0         2.1         None              25.3           None        None         None
  Jan.  5       2.1         0.8          0.2         1.1       0.0     0.0        2.1         2.2         None              21.4           None        None         None
  Jan.  4       2.1         0.8          0.2         1.1       0.0     0.0        2.1        None         None              17.3           None        None         None
  Jan.  3       2.6         1.0          0.2         1.4       0.0     0.0        2.6        None         None              13.1           None        None         None
  Jan.  2       1.7         0.7          0.2         0.9       0.0     0.0        1.7        None         None               7.9           None        None         None
  Jan.  1       2.3         0.9          0.2         1.2       0.0     0.0        2.3        None         None               4.6           None        None         None

 Irrigated Ag acreage =  1209.8
                 Riparian acreage =   4494.6
                           Open Water acreage =    485.8
                                          Urban acreage =      1.8
                                               Total (ag. + rip. + open water + urb.) =     6192.0 acres
 Fallow acreage =   3563.4
 Idle acreage =        0.0
















