             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    15067.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2014   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2014 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  July 10     187.2        80.9         86.1        20.2       0.0     4.3      182.9       126.5         81.3           31173.9
  July  9     179.0        76.9         82.6        19.4       0.0     0.0      179.0       116.0         75.5           30811.8
  July  8     182.9        78.9         84.2        19.8       0.0   208.9      -26.0       103.2         78.7           30457.4
  July  7     178.0        76.9         81.8        19.3       0.0     3.5      174.5        72.1        101.8           30509.0
  July  6     177.9        76.9         81.8        19.3       0.0    55.6      122.4        60.4        103.2           30163.6
  July  5     194.4        83.1         90.6        20.7       0.0    64.3      130.1        36.0        104.0           29921.3
  July  4     183.0        79.0         84.2        19.8       0.0    67.6      115.3        35.1        112.9           29663.7
  July  3     171.4        73.0         79.6        18.8       0.0   353.1     -181.7        54.1        122.4           29435.3
  July  2     172.9        74.1         80.0        18.8       0.0    56.8      116.1       131.5        160.9           29795.1
  July  1     185.7        80.2         85.4        20.1       0.0   185.4        0.2       145.9        167.5           29565.2
  June 30     218.0        92.8        101.3        23.8       0.0    92.4      125.5       172.0        187.9           29564.8
  June 29     210.5        89.7         97.8        23.0       0.0     0.0      210.5       190.7        195.9           29316.2
  June 28     205.1        86.6         96.0        22.6       0.0     0.0      205.1       190.8        194.2           28899.5
  June 27     188.3        80.4         87.1        20.9       0.0     0.0      188.3       190.3        184.3           28493.3
  June 26     218.8        92.9        101.4        24.5       0.0    88.3      130.6       189.0        173.3           28120.5
  June 25     218.9        93.0        101.4        24.5       0.0     0.0      218.9       203.9        181.4           27862.0
  June 24     211.0        88.9         98.4        23.8       0.0     0.0      211.0       201.1        180.6           27428.7
  June 23     202.8        86.4         94.1        22.3       0.0     0.0      202.8       197.7        179.9           27010.9
  June 22     217.5        92.0        101.0        24.4       0.0    35.8      181.7       178.3        153.5           26609.3
  June 21     205.0        86.7         95.2        23.0       0.0     0.0      205.0       157.6        155.9           26249.6
  June 20     205.0        86.7         95.2        23.0       0.0     0.0      205.0       158.9        152.2           25843.8
  June 19     194.3        82.4         90.1        21.8       0.0     0.0      194.3       160.2        151.9           25438.0
  June 18     194.1        83.3         89.2        21.6       0.0    88.3      105.8       162.0        151.1           25053.4
  June 17     202.4        86.4         93.4        22.6       0.0   124.6       77.8       128.6        159.9           24843.9
  June 16     211.7        89.7         97.9        24.1       0.0     0.0      211.7       154.2        172.8           24689.9
  June 15     211.4        88.6         98.5        24.4       0.0     0.0      211.4       145.5        173.4           24270.7
  June 14     203.2        86.1         94.2        22.9       0.0     0.0      203.2       143.7        175.4           23852.2
  June 13     186.7        79.8         85.6        21.3       0.0   247.6      -60.9       140.3        176.8           23449.8
  June 12     205.9        85.9         96.1        23.8       0.0     0.1      205.8       191.2        206.1           23570.5
  June 11     205.1        85.6         95.8        23.7       0.0    36.9      168.3       191.3        206.7           23163.0
  June 10     202.2        85.5         93.4        23.2       0.0     0.0      202.2       201.3        210.4           22829.8
  June  9     186.1        79.2         85.6        21.3       0.0     0.0      186.1       207.2        209.7           22429.6
  June  8     193.6        81.1         90.2        22.4       0.0     0.0      193.6       213.3        206.7           22061.2
  June  7     206.4        85.2         97.0        24.2       0.0     0.0      206.4       221.1        203.4           21677.8
  June  6     218.4        91.1        101.6        25.7       0.0     0.0      218.4       222.1        202.8           21269.2
  June  5     231.4        95.9        108.4        27.1       0.0     0.0      231.4       219.6        199.5           20836.8
  June  4     216.9        90.6        100.7        25.6       0.0     0.0      216.9       212.1        191.5           20378.6
  June  3     232.3        95.4        109.3        27.5       0.0     0.0      232.3       200.1        173.2           19949.2
  June  2     211.3        87.4         98.9        25.1       0.0     0.0      211.3       185.8        155.6           19489.3
  June  1     205.9        84.2         97.1        24.6       0.0     0.0      205.9       183.6        129.1           19070.9
  May  31     194.3        80.8         90.9        22.6       0.0     0.0      194.3       179.4        119.4           18663.2
  May  30     172.7        71.7         80.3        20.7       0.0    15.8      156.9       170.9        111.6           18278.4
  May  29     178.8        74.5         82.9        21.4       0.0    18.4      160.4       146.3        114.4           17967.7
  May  28     200.6        83.2         93.5        23.8       0.0     0.0      200.6       125.4        117.6           17650.2
  May  27     184.8        77.1         85.7        22.0       0.0     0.0      184.8        74.5        116.0           17253.1
  May  26     151.9        62.4         71.2        18.4       0.0     0.0      151.9        59.5        115.8           16887.2
  May  25     130.2        53.1         61.4        15.7       0.0    96.3       33.9        52.3        119.0           16586.4
  May  24     136.4        56.0         64.1        16.3       0.0    80.4       56.0        82.4        130.5           16519.2
  May  23     149.6        61.8         69.6        18.2       0.0   203.8      -54.2       109.8        137.8           16408.3
  May  22     171.4        70.4         80.3        20.7       0.0    61.8      109.6       157.5        148.1           16515.6
