             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 5 (Isleta to Bosque, NM gage)         "

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    37324.5 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2011   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2011 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June  3     273.3       184.0         67.1        15.2       6.9     0.0      273.3       336.9        335.4           32437.0           None        None         None
  June  2     391.9       264.7         94.9        22.1      10.2     0.0      391.9       364.8        337.3           31895.8           None        None         None
  June  1     371.4       249.8         90.7        21.2       9.8     0.0      371.4       353.8        322.0           31119.9           None        None         None
  May  31     272.8       184.6         65.7        15.7       6.9     0.0      272.8       354.8        303.0           30384.5           None        None         None
  May  30     374.8       252.4         90.9        21.3      10.2     0.0      374.8       365.5        298.4           29844.3           None        None         None
  May  29     413.2       277.2        101.3        24.1      10.5     0.0      413.2       333.9        278.4           29102.2           None        None         None
  May  28     336.6       226.4         81.6        19.7       8.9     0.0      336.6       309.9        240.4           28284.1           None        None         None
  May  27     376.8       253.5         90.9        22.0      10.5     0.0      376.8       290.3        230.8           27617.7           None        None         None
  May  26     325.9       221.4         76.9        19.2       8.4     0.0      325.9       251.2        216.9           26871.6           None        None         None
  May  25     217.1       146.0         51.9        13.0       6.1     0.0      217.1       231.4        208.4           26226.2           None        None         None
  May  24     293.0       198.2         69.3        17.4       8.1     0.0      293.0       222.9        208.0           25796.5           None        None         None
  May  23     238.9       160.8         57.0        14.5       6.6     0.0      238.9       170.9        210.2           25216.4           None        None         None
  May  22     181.2       121.9         43.3        11.3       4.8     0.1      181.1       171.3        205.2           24743.4           None        None         None
  May  21     226.8       152.2         54.1        13.9       6.6     0.0      226.8       182.7        211.4           24384.8           None        None         None
  May  20     174.6       117.6         41.2        11.0       4.8     0.0      174.6       185.4        203.2           23935.8           None        None         None
  May  19     152.2       103.1         35.5         9.7       3.9   119.2       33.1       193.2        209.3           23590.1           None        None         None
  May  18     252.8       170.5         59.2        15.7       7.3    11.8      241.0       249.4        237.7           23524.6           None        None         None
  May  17     237.9       159.8         56.0        14.5       7.6     0.0      237.9       239.2        240.0           23047.4           None        None         None
  May  16     240.2       161.7         56.4        15.2       6.9     0.0      240.2       240.2        234.5           22576.3           None        None         None
  May  15     213.6       143.6         50.0        13.6       6.4     0.0      213.6       221.0        229.3           22100.6           None        None         None
  May  14     314.3       211.7         73.6        19.7       9.2     0.0      314.3       225.5        223.6           21677.6           None        None         None
  May  13     189.7       127.5         44.3        12.2       5.7     0.0      189.7       225.9        211.1           21055.4           None        None         None
  May  12     243.1       165.3         54.7        15.5       7.6     0.0      243.1       240.8        207.9           20679.7           None        None         None
  May  11     197.2       134.0         44.8        12.6       5.8    53.1      144.1       228.8        194.4           20198.4           None        None         None
  May  10     236.3       158.3         55.7        15.2       7.1     0.0      236.3       237.7        190.0           19913.0           None        None         None
  May   9     316.2       212.6         73.0        20.5      10.1     0.0      316.2       221.6        190.2           19445.1           None        None         None
  May   8     264.5       177.0         61.3        17.6       8.7     0.0      264.5       196.3        189.7           18819.1           None        None         None
  May   7     182.7       122.6         42.2        12.6       5.4     0.0      182.7       175.0        179.9           18295.3           None        None         None
  May   6     188.6       127.9         42.2        12.6       6.0     0.0      188.6       160.0        178.8           17933.5           None        None         None
  May   5     156.0       105.6         34.5        10.8       5.1     0.0      156.0       142.3        187.3           17560.0           None        None         None
  May   4     189.7       127.9         42.3        13.1       6.5     0.0      189.7       158.8        192.4           17251.1           None        None         None
  May   3     157.8       107.2         34.6        10.7       5.3     0.1      157.7       183.1        191.5           16875.5           None        None         None
  May   2     108.1        73.7         23.4         7.6       3.6     0.0      108.1       184.8        191.3           16563.2           None        None         None
  May   1     119.5        81.0         26.1         8.3       4.1    19.7       99.8       197.6        199.8           16349.1           None        None         None
  Apr. 30     238.4       161.7         51.7        16.7       8.3     0.0      238.4       232.3        211.5           16151.5           None        None         None
  Apr. 29     311.4       210.8         68.1        21.6      10.8     0.0      311.4       226.0        205.9           15679.4           None        None         None
  Apr. 28     166.2       110.9         37.0        11.9       6.4     0.0      166.2       200.0        195.3           15062.8           None        None         None
  Apr. 27     172.4       114.6         38.8        12.9       6.2     0.0      172.4       197.8        202.5           14733.8           None        None         None
  Apr. 26     273.2       183.4         59.8        19.9      10.1     0.0      273.2       201.9        205.2           14392.4           None        None         None
  Apr. 25     207.1       139.9         44.0        15.3       7.9     0.2      206.9       190.7        187.9           13851.4           None        None         None
  Apr. 24     182.3       123.6         38.3        13.6       6.8     1.1      181.1       185.7        182.9           13441.7           None        None         None
  Apr. 23     155.3       105.4         32.5        11.5       5.9     0.0      155.3       190.6        184.2           13083.0           None        None         None
  Apr. 22     192.6       130.2         40.8        14.4       7.4     0.0      192.6       207.2        183.1           12775.5           None        None         None
  Apr. 21     217.3       147.3         45.0        16.3       8.7     0.0      217.3       208.5        182.3           12394.0           None        None         None
  Apr. 20     182.3       124.3         36.7        13.9       7.3     0.0      182.3       185.2        173.7           11963.8           None        None         None
  Apr. 19     205.5       142.0         39.8        15.7       8.0     0.0      205.5       180.0        168.3           11602.8           None        None         None
  Apr. 18     238.5       165.0         45.8        18.4       9.3     0.0      238.5       177.8        169.5           11196.0           None        None         None
  Apr. 17     199.0       139.2         36.3        15.4       8.1     0.0      199.0       158.9        166.0           10723.8           None        None         None
  Apr. 16     100.8        70.6         18.2         7.8       4.1     0.0      100.8       156.0        161.7           10329.9           None        None         None
  Apr. 15     156.3       110.0         27.4        12.3       6.5     0.0      156.3       162.3        161.9           10130.4           None        None         None
  Apr. 14     194.5       136.8         34.1        15.4       8.1     0.0      194.5       156.5        156.9            9821.0           None        None         None
  Apr. 13     144.2       101.8         25.2        11.7       5.6     0.0      144.2       161.2        148.1            9436.0           None        None         None
  Apr. 12     184.3       131.4         30.3        14.7       8.0     0.0      184.3       173.2        157.9            9150.5           None        None         None
  Apr. 11     132.1        94.3         20.9        11.0       5.9     0.0      132.1       167.5        154.2            8785.5           None        None         None
  Apr. 10     127.5        91.4         20.5        10.5       5.1     0.0      127.5       161.5        152.2            8524.0           None        None         None
  Apr.  9     218.1       156.4         34.7        17.8       9.2     0.0      218.1       157.2        152.5            8271.5           None        None         None
  Apr.  8     203.8       146.2         32.5        16.6       8.6     0.0      203.8       134.9        143.0            7839.7           None        None         None
  Apr.  7     167.6       121.6         25.4        13.3       7.3    11.7      155.9       142.7        135.1            7436.1           None        None         None
  Apr.  6     127.1        91.9         19.1        10.6       5.4    24.8      102.3       140.8        132.0            7127.5           None        None         None
  Apr.  5     106.1        77.8         14.7         9.4       4.2     0.0      106.1       142.9        133.7            6925.0           None        None         None
  Apr.  4     106.6        83.3          8.7         9.6       5.0     0.0      106.6       147.7        132.9            6714.9           None        None         None
  Apr.  3     242.7       189.1         20.3        21.6      11.7     0.0      242.7       151.0        133.1            6503.8           None        None         None
  Apr.  2     146.4       113.6         12.3        13.3       7.3     0.0      146.4       127.4        119.8            6023.2           None        None         None
  Apr.  1     112.5        87.8          8.9        10.2       5.6     0.0      112.5       123.2        113.2            5733.2           None        None         None
  Mar. 31     130.2       101.7         10.3        11.8       6.3     0.0      130.2       124.5        112.6            5510.5           None        None         None
  Mar. 30     123.4        96.4          9.8        11.3       6.0     0.1      123.4       118.1        115.9            5252.7           None        None         None
  Mar. 29     124.7        97.9          9.6        11.2       6.1     0.0      124.7       115.2        115.2            5008.4           None        None         None
  Mar. 28     125.4        98.3          9.3        11.6       6.2     0.0      125.4       112.2        115.9            4761.5           None        None         None
  Mar. 27     118.9        93.0          8.9        10.9       6.1     0.0      118.9       103.1        112.4            4513.1           None        None         None
  Mar. 26      98.2        77.1          7.4         8.9       4.9     0.0       98.2       100.7        112.1            4277.7           None        None         None
  Mar. 25     108.5        85.4          7.6        10.0       5.5     0.0      108.5       113.7        110.5            4083.2           None        None         None
  Mar. 24     110.0        86.8          7.3        10.2       5.7     0.0      110.0       115.2        106.4            3868.3           None        None         None
  Mar. 23      79.9        63.3          5.4         7.4       3.8     0.0       79.9       119.5         98.2            3650.5           None        None         None
  Mar. 22     107.0        84.9          6.8        10.0       5.3     0.0      107.0       121.6         94.3            3492.2           None        None         None
  Mar. 21     163.2       129.4         10.3        15.2       8.4     0.0      163.2       123.5         86.6            3280.3           None        None         None
  Mar. 20     115.9        91.9          7.1        10.7       6.2     0.0      115.9       107.3         73.2            2957.1           None        None         None
  Mar. 19     131.7       104.8          7.9        12.3       6.7     0.0      131.7        97.5         63.4            2727.7           None        None         None
  Mar. 18      90.3        71.6          5.5         8.6       4.6     0.0       90.3        76.9         53.0            2467.0           None        None         None
  Mar. 17     116.4        93.2          6.3        10.7       6.2     0.0      116.4        66.9         47.0            2288.2           None        None         None
  Mar. 16      82.3        66.0          4.0         7.8       4.4     0.0       82.3        49.7         39.2            2057.8           None        None         None
  Mar. 15      67.1        53.9          3.1         6.2       3.8     0.0       67.1        39.0         33.8            1894.9           None        None         None
  Mar. 14      28.3        20.2          1.7         6.4       0.0     0.0       28.3        29.3         28.9            1762.1           None        None         None
  Mar. 13      40.5        28.4          2.4         9.6       0.0     0.0       40.5        29.2         29.8            1706.1           None        None         None
  Mar. 12      30.4        21.1          1.8         7.5       0.0     0.0       30.3        27.2         28.3            1625.9           None        None         None
  Mar. 11      28.9        20.2          1.7         7.0       0.0     0.0       28.8        28.8         27.4            1565.8           None        None         None
  Mar. 10      18.4        13.0          1.0         4.4       0.0     0.1       18.4        28.5         25.8            1508.7           None        None         None
  Mar.  9      28.1        19.9          1.5         6.7       0.0     0.0       28.1        28.6         25.5            1472.4           None        None         None
  Mar.  8      31.8        22.7          1.5         7.6       0.0     1.5       30.3        30.3         25.3            1416.7           None        None         None
  Mar.  7      41.0        29.0          1.9        10.1       0.0     2.6       38.4        29.5         25.6            1356.7           None        None         None
  Mar.  6      27.6        19.4          1.3         7.0       0.0     0.0       27.5        26.0         23.7            1280.7           None        None         None
  Mar.  5      18.9        13.5          0.8         4.6       0.0     0.3       18.6        23.1         23.4            1226.2           None        None         None
  Mar.  4      36.8        26.8          1.4         8.6       0.0     0.0       36.8        22.3         23.5            1189.3           None        None         None
  Mar.  3      26.2        18.5          1.0         6.8       0.0     0.3       25.9        20.3         21.5            1116.4           None        None         None
  Mar.  2      21.2        15.0          0.7         5.5       0.0     0.0       21.2        21.7         20.5            1065.1           None        None         None
  Mar.  1      12.8         9.3          0.4         3.2       0.0     0.0       12.8        21.4         21.1            1023.2           None        None         None
  Feb. 28      14.9        10.7          0.4         3.8       0.0     0.1       14.9        23.7         23.7             997.8           None        None         None
  Feb. 27      26.8        19.6          0.7         6.5       0.0     0.0       26.8        24.6         24.4             968.4           None        None         None
  Feb. 26      33.5        23.9          1.0         8.7       0.0     0.6       33.0        22.7         24.2             915.3           None        None         None
  Feb. 25      19.6        13.9          0.6         5.1       0.0     0.2       19.4        19.2         23.0             850.0           None        None         None
  Feb. 24      24.6        17.9          0.7         5.9       0.0     0.0       24.6        20.8         22.2             811.6           None        None         None
  Feb. 23      19.2        13.7          0.6         5.0       0.0     0.0       19.2        23.6         21.2             763.0           None        None         None
  Feb. 22      17.2        12.9          0.4         3.9       0.0     0.0       17.2        24.2         20.5             724.9           None        None         None
  Feb. 21      15.6        11.6          0.4         3.6       0.0     0.0       15.6        25.7         19.6             690.9           None        None         None
  Feb. 20      27.4        19.6          0.8         7.0       0.0     0.0       27.4        26.9         18.9             660.1           None        None         None
  Feb. 19      39.0        28.3          1.2         9.5       0.0     0.2       38.8        23.6         17.0             605.9           None        None         None
  Feb. 18      22.2        16.2          0.6         5.4       0.0     0.0       22.2        18.8         14.0             529.0           None        None         None
  Feb. 17      24.7        17.9          0.7         6.1       0.0     0.0       24.7        16.7         13.5             485.0           None        None         None
  Feb. 16      21.1        15.2          0.6         5.3       0.0     0.0       21.1        13.4         12.2             436.0           None        None         None
  Feb. 15      11.3         7.9          0.4         3.0       0.0     0.0       11.3        11.0         11.2             394.1           None        None         None
  Feb. 14      15.0        10.7          0.4         3.8       0.0     0.2       14.7        10.4         10.6             371.8           None        None         None
  Feb. 13      11.6         8.3          0.3         3.0       0.0     0.0       11.6         9.1          9.7             342.6           None        None         None
  Feb. 12       8.4         5.8          0.3         2.4       0.0     0.0        8.4        10.3          8.6             319.6           None        None         None
  Feb. 11       8.8         6.1          0.3         2.5       0.0     0.0        8.8        11.0          7.8             302.9           None        None         None
  Feb. 10       8.3         5.8          0.2         2.4       0.0     0.0        8.3        11.3         -6.5             285.5           None        None         None
  Feb.  9       8.4         5.8          0.3         2.4       0.0     0.0        8.4        10.8         -8.2             269.0           None        None         None
  Feb.  8      19.5        14.1          0.5         4.9       0.0     2.2       17.3        10.3         -8.2             252.4           None        None         None
  Feb.  7      12.2         8.7          0.3         3.2       0.0     0.0       12.2         6.9         -9.3             218.0           None        None         None
  Feb.  6      10.4         7.5          0.3         2.7       0.0     0.0       10.4         4.6        -10.0             193.8           None        None         None
  Feb.  5       5.7         4.3          0.1         1.2       0.0     0.1        5.6       -24.3        -10.3             173.2           None        None         None
  Feb.  4       5.7         4.3          0.1         1.2       0.0     0.0        5.7       -27.3        -10.2             162.0           None        None         None
  Feb.  3       0.4         0.2          0.0         0.1       0.0     0.0        0.4       -26.7        -10.2             150.8           None        None         None
  Feb.  2       8.2         6.2          0.2         1.9       0.0     7.2        1.0       -25.5         -9.4             150.1           None        None         None
  Feb.  1       4.8         3.6          0.2         1.1       0.0   138.9     -134.1       -24.6         -8.6             148.1           None        None         None
  Jan. 31       9.7         7.1          0.2         2.5       0.0    18.9       -9.2         3.7          5.7             413.6           None        None         None
  Jan. 30       8.4         6.1          0.2         2.2       0.0     0.0        8.4         6.8          7.6             431.8           None        None         None
  Jan. 29       6.3         4.7          0.1         1.4       0.0     0.0        6.3         6.2          7.6             415.1           None        None         None
  Jan. 28       5.7         4.3          0.1         1.2       0.0     0.0        5.7         6.6          8.4             402.7           None        None         None
  Jan. 27       7.3         5.4          0.1         1.7       0.0     0.0        7.3         7.5          8.6             391.5           None        None         None
  Jan. 26       6.2         4.7          0.1         1.3       0.0     0.0        6.2         7.8          8.9             377.1           None        None         None
  Jan. 25       5.7         4.3          0.1         1.2       0.0     0.0        5.7         8.4          9.1             364.9           None        None         None
  Jan. 24       8.5         6.1          0.2         2.3       0.0     0.0        8.5         9.0          9.1             353.7           None        None         None
  Jan. 23       9.8         7.4          0.3         2.1       0.0     0.0        9.8        10.2          9.1             336.9           None        None         None
  Jan. 22       8.7         6.3          0.2         2.2       0.0     0.0        8.7         9.8          8.7             317.5           None        None         None
  Jan. 21       9.5         7.0          0.2         2.2       0.0     0.0        9.5        10.0          8.3             300.3           None        None         None
  Jan. 20       8.4         6.1          0.2         2.2       0.0     0.0        8.4         9.7          8.1             281.5           None        None         None
  Jan. 19      14.6        10.5          0.5         3.6       0.0     0.0       14.6         9.3          8.1             265.0           None        None         None
  Jan. 18       7.9         5.8          0.1         1.9       0.0     0.0        7.9         7.9          7.4             236.1           None        None         None
  Jan. 17       9.8         7.3          0.3         2.3       0.0     0.0        9.8         7.6          7.2             220.6           None        None         None
  Jan. 16       7.9         6.1          0.2         1.7       0.0     0.0        7.9         6.6          6.9             201.2           None        None         None
  Jan. 15       6.1         4.7          0.1         1.4       0.0     0.0        6.1         6.5          6.8             185.6           None        None         None
  Jan. 14       8.0         5.8          0.1         2.0       0.0     0.0        8.0         7.0          6.8             173.4           None        None         None
  Jan. 13       6.2         4.7          0.1         1.3       0.0     0.0        6.2         7.0          6.6             157.6           None        None         None
  Jan. 12       5.1         3.9          0.1         1.1       0.0     0.5        4.6         6.8          6.5             145.4           None        None         None
  Jan. 11       7.6         5.8          0.1         1.7       0.0     0.0        7.6         7.2          6.5             136.3           None        None         None
  Jan. 10       9.3         7.0          0.2         2.0       0.0     0.7        8.5         7.2          6.1             121.2           None        None         None
  Jan.  9       7.9         6.1          0.2         1.7       0.0     0.0        7.9         6.7         None             104.3           None        None         None
  Jan.  8       5.5         4.2          0.1         1.2       0.0     0.0        5.5         6.3         None              88.7           None        None         None
  Jan.  7       6.2         4.7          0.1         1.4       0.0     0.0        6.2         6.2         None              77.7           None        None         None
  Jan.  6       7.8         5.8          0.1         1.8       0.0     0.0        7.8         5.8         None              65.5           None        None         None
  Jan.  5       6.2         4.7          0.1         1.3       0.0     0.0        6.2         5.1         None              50.0           None        None         None
  Jan.  4       5.7         4.3          0.1         1.2       0.0     0.0        5.6        None         None              37.8           None        None         None
  Jan.  3       5.2         3.8          0.1         1.2       0.0     0.0        5.2        None         None              26.6           None        None         None
  Jan.  2       4.2         3.1          0.1         0.9       0.0     0.0        4.2        None         None              16.3           None        None         None
  Jan.  1       4.1         3.1          0.1         0.9       0.0     0.0        4.1        None         None               8.1           None        None         None

 Irrigated Ag acreage = 22757.0
                 Riparian acreage =  11608.2
                           Open Water acreage =   1905.7 (daily variable)
                                          Urban acreage =   1053.5
                                               Total (ag. + rip. + open water + urb.) =    37324.5 acres
 Fallow acreage =  12682.1
 Idle acreage =        0.0

