             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 5 (Isleta to Bernardo gage)           

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    44938.4 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2005   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2005 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  May   1     228.4       160.1         52.4         8.7       7.1     0.0      228.4       214.4        129.3           12443.0           None        None         None
  Apr. 30     248.2       174.0         56.6         9.7       7.8     0.0      248.2       214.0        131.8           11990.8           None        None         None
  Apr. 29     206.8       145.0         46.7         7.8       7.2    76.1      130.7       192.6        136.3           11499.4           None        None         None
  Apr. 28     219.5       151.8         51.5         9.0       7.3     0.0      219.5        27.2        158.0           11240.7           None        None         None
  Apr. 27     248.9       172.4         58.0        10.2       8.3     3.6      245.4        39.7        159.6           10806.0           None        None         None
  Apr. 26     226.2       156.7         52.7         9.7       7.0     0.0      226.2        44.2        150.3           10320.2           None        None         None
  Apr. 25     142.7        99.3         32.7         6.3       4.3     1.2      141.5        49.6        131.2            9872.4           None        None         None
  Apr. 24     107.7        73.9         25.7         4.7       3.5   804.4     -696.6        79.9        141.6            9592.3           None        None         None
  Apr. 23     282.3       196.1         64.9        12.2       9.2     0.0      282.3       288.8        234.8           10971.6           None        None         None
  Apr. 22     267.5       187.5         59.6        11.3       9.2     0.0      267.5       279.5        230.2           10412.6           None        None         None
  Apr. 21     253.3       178.1         55.8        10.9       8.6     0.0      253.3       256.4        223.5            9882.9           None        None         None
  Apr. 20     293.2       206.8         63.8        12.7       9.8     0.0      293.2       212.8        217.6            9381.3           None        None         None
  Apr. 19     347.7       247.5         72.8        14.9      12.4     0.0      347.7       203.2        185.4            8800.8           None        None         None
  Apr. 18     235.9       168.0         49.2        10.3       8.4     0.0      235.9       180.9        173.4            8112.4           None        None         None
  Apr. 17     203.7       146.9         40.4         8.5       7.9    52.0      151.8       180.8        174.9            7645.4           None        None         None
  Apr. 16     152.2       109.0         31.0         6.8       5.4   116.5       35.7       190.6        182.2            7344.9           None        None         None
  Apr. 15     247.3       178.9         48.5        11.0       8.9     2.3      245.0       222.4        197.7            7274.1           None        None         None
  Apr. 14     236.0       172.3         44.4        10.9       8.4     0.0      236.0       167.7        196.4            6789.1           None        None         None
  Apr. 13     235.7       172.8         43.3        11.0       8.6     0.0      235.7       166.0        193.7            6321.7           None        None         None
  Apr. 12     200.8       148.9         35.1         9.1       7.6     0.0      200.8       169.0        187.4            5855.0           None        None         None
  Apr. 11     194.6       144.8         33.5         8.9       7.4     0.0      194.6       173.7        185.2            5457.4           None        None         None
  Apr. 10     100.6        75.4         16.9         4.8       3.6   129.4      -28.8       173.1        180.0            5072.2           None        None         None
  Apr.  9     227.6       170.6         37.7        10.8       8.5     0.0      227.6       225.2        196.7            5129.1           None        None         None
  Apr.  8     250.9       187.2         42.4        11.9       9.4     0.0      250.9       221.5        175.9            4678.5           None        None         None
  Apr.  7     224.4       169.1         35.8        10.7       8.8     0.0      224.4       205.8        139.4            4181.8           None        None         None
  Apr.  6     191.2       145.8         28.6         9.2       7.6     0.0      191.2       196.8        131.1            3737.5           None        None         None
  Apr.  5     231.9       176.6         35.0        11.3       9.1     0.0      231.9       187.0        125.1            3358.9           None        None         None
  Apr.  4     209.2       166.3         23.8        10.5       8.6     0.0      209.2       168.3        101.2            2899.7           None        None         None
  Apr.  3     172.1       137.8         18.1         8.7       7.4     0.0      172.1       130.4         81.3            2485.5           None        None         None
  Apr.  2     179.4       144.0         18.7         9.2       7.5     0.0      179.4        73.1         75.3            2144.8           None        None         None
  Apr.  1     142.4       114.0         15.0         7.3       6.2     0.0      142.4        65.5         66.4            1789.7           None          27         None
  Mar. 31     138.3       111.0         14.3         7.2       5.8     0.0      138.3        63.3         64.7            1507.7           None          16            9
  Mar. 30     150.0       120.8         15.2         7.8       6.1   130.3       19.7        34.1         63.4            1233.8           None          12           24
  Mar. 29     130.5       108.7          9.2         6.9       5.7   244.6     -114.2        32.2         61.0            1194.8             23           2           44
  Mar. 28     141.0       117.5          9.9         7.6       5.9     0.0      141.0        77.4         71.0            1420.8            285          21           45
  Mar. 27     131.6       109.7          9.0         7.0       5.8     0.0      131.6        67.3         68.6            1141.7           None        None           16
  Mar. 26      74.1        61.9          5.1         3.9       3.1    81.4       -7.3        66.2         67.6             881.2           None           3           38
  Mar. 25      61.4        51.3          3.8         3.5       2.8    51.6        9.7        92.7         78.0             895.7           None          36           48
  Mar. 24     127.0       106.4          8.3         6.7       5.6    15.1      112.0        89.8         66.6             876.4            121          86           84
  Mar. 23     129.1       108.8          8.2         7.1       5.2    38.6       90.5        64.6         56.0             654.8           None          69           70
  Mar. 22     125.9       105.6          8.1         6.5       5.8     0.0      125.9        69.8         43.7             475.5            105          68           67
  Mar. 21     131.1       110.2          7.9         7.0       6.0     6.0      125.1        69.1         37.5             226.2             73          74           58
  Mar. 20      85.3        71.6          5.3         4.4       4.1    90.0       -4.7        63.3         30.1             -21.5            133          61           68
  Mar. 19      64.3        54.5          3.5         3.2       3.0    78.1      -13.8        43.4         35.7             -12.3             38          82           58
  Mar. 18     116.9        98.9          6.4         6.2       5.3     0.3      116.6        47.4         41.6              15.1           None          70           78
  Mar. 17     122.2       103.5          6.8         6.3       5.6     0.0      122.2        17.6         34.9            -215.8            133          66           83
  Mar. 16      96.2        81.2          5.5         4.9       4.6     0.0       96.2         5.9         26.7            -457.8              9          42           83
  Mar. 15      42.8        36.1          2.5         2.4       1.9   146.9     -104.1        -3.0         11.2            -648.4            239          76           80
  Mar. 14      24.7        19.4          1.9         3.3       0.0    18.7        6.0        27.9         23.7            -442.3           None          34           56
  Mar. 13      62.5        50.0          4.8         7.8       0.0    95.0      -32.5        35.8         26.3            -454.1           None          87           65
  Mar. 12      63.8        50.8          5.0         8.1       0.0     0.0       63.8        52.2         32.3            -389.7             13         100           84
  Mar. 11      51.7        41.2          3.9         6.6       0.0     0.0       51.7        47.4         29.6            -516.0            178         125           84
  Mar. 10      50.8        40.4          3.8         6.6       0.0     0.0       50.8        25.5         26.3            -618.3             33          84           87
  Mar.  9      45.3        36.2          3.2         5.9       0.0     0.0       45.3        19.4         24.8            -718.9            241          78          115
  Mar.  8      49.6        39.6          3.4         6.6       0.0     0.0       49.6        16.8         24.2            -808.7             36          43           97
  Mar.  7      39.7        31.9          2.5         5.3       0.0     0.0       39.7        12.4         22.3            -907.0            137          67           99
  Mar.  6      15.5        12.5          0.9         2.1       0.0    73.5      -58.1        11.7         20.2            -985.6           None          44           81
  Mar.  5      24.2        19.4          1.4         3.4       0.0     3.9       20.3        27.1         22.5            -870.6           None          90           84
  Mar.  4      32.6        26.3          1.8         4.5       0.0     0.0       32.6        30.2         22.5            -910.8             67         151           86
  Mar.  3      30.0        24.2          1.7         4.1       0.0     2.7       27.3        31.5         21.3            -975.4            158         150           89
  Mar.  2      36.2        29.2          1.9         5.0       0.0     0.0       36.2        32.3         21.5           -1029.4             18         131           81
  Mar.  1      29.7        24.4          1.4         3.8       0.0    10.5       19.2        28.7         17.8           -1101.1            208         118           91
  Feb. 28      35.5        29.0          1.6         4.9       0.0     0.0       35.5        17.9         15.4           -1139.0            308          79           78
  Feb. 27      39.6        32.4          1.8         5.4       0.0     0.0       39.6        14.8        -10.7           -1209.3             62          21           51
  Feb. 26      31.0        25.5          1.4         4.0       0.0     0.0       31.0        11.0        -15.2           -1287.7             62          29           49
  Feb. 25      19.1        15.9          0.7         2.4       0.0     0.7       18.4        10.6        -17.8           -1349.0           None          31           46
  Feb. 24       6.6         5.6          0.3         0.7       0.0    41.7      -35.1         6.9        -19.5           -1385.4             11          64           61
  Feb. 23      33.1        27.1          1.5         4.5       0.0    12.8       20.3        12.9        -13.8           -1315.9             21          77           59
  Feb. 22      24.4        20.2          1.1         3.1       0.0     3.8       20.5       -36.2        -12.9           -1356.1             99          80           69
  Feb. 21      29.0        23.7          1.4         3.9       0.0     0.0       29.0       -41.3        -34.4           -1396.8             72          69           60
  Feb. 20      27.2        22.3          1.3         3.5       0.0    27.3       -0.2       -46.3        -56.2           -1454.2            119          61           56
  Feb. 19      26.1        21.5          1.2         3.5       0.0    31.1       -4.9       -45.9        -55.3           -1453.8             75          58           47
  Feb. 18      15.3        12.5          0.7         2.1       0.0   240.8     -225.5       -40.6        -52.2           -1444.1             39          42           43
  Feb. 17      13.5        11.2          0.7         1.7       0.0    18.6       -5.1        10.4        -27.2            -997.6             41          58           43
  Feb. 16      24.7        20.2          1.1         3.5       0.0    20.4        4.3       -27.4        -25.0            -987.5             35          51           41
  Feb. 15      19.5        15.9          0.9         2.7       0.0    17.6        1.9       -66.2        -24.4            -996.1            100          51           41
  Feb. 14      21.6        17.5          1.1         3.0       0.0     0.0       21.6       -64.7        -23.4            -999.8           None          37           35
  Feb. 13      30.0        24.4          1.4         4.1       0.0     0.8       29.2       -63.8        -23.7           -1042.6            120          44           39
  Feb. 12       4.3         3.4          0.2         0.6       0.0   198.4     -194.1       -64.8        -24.4           -1100.4              4          28           30
  Feb. 11       0.0         0.0          0.0         0.0       0.0   189.7     -189.7       -22.6         -3.1            -716.2             33          32           34
  Feb. 10      16.1        13.3          0.7         2.1       0.0     6.8        9.3        17.5         16.6            -340.6             34          32           36
  Feb.  9      26.3        21.5          1.2         3.5       0.0     0.0       26.3        17.8         16.3            -359.1             31          33           33
  Feb.  8      26.3        21.5          1.2         3.5       0.0     1.9       24.3        16.3         14.5            -411.1             39          34           30
  Feb.  7      17.7        14.6          0.8         2.3       0.0     1.0       16.7        15.9         13.2            -459.3             23          32           39
  Feb.  6      16.2        13.3          0.7         2.2       0.0     5.5       10.7        16.4         13.2            -492.4             37          37           40
  Feb.  5      11.2         9.0          0.6         1.5       0.0     0.0       11.2        15.8         -8.1            -513.5             38          39           36
  Feb.  4      19.7        15.9          1.1         2.7       0.0     0.9       18.8        14.7        -16.5            -535.6             37          32           35
  Feb.  3      22.3        18.1          1.1         3.1       0.0     0.0       22.3        12.7        -16.0            -572.8             28          26           31
  Feb.  2      19.0        15.4          1.0         2.6       0.0     0.0       19.0        10.5        -16.4            -616.9             45          46           28
  Feb.  1       7.8         6.4          0.4         1.1       0.0     0.0        7.8        10.0        -16.2            -654.5             48          43           21
  Jan. 31       8.4         6.9          0.4         1.0       0.0     2.8        5.5       -32.0        -15.1            -670.0              4          34           14
  Jan. 30      11.9         9.6          0.6         1.6       0.0     2.8        9.1       -47.7        -14.1            -680.9              7          38           11
  Jan. 29      19.5        16.0          0.9         2.6       0.0     8.5       11.0       -44.8        -13.4            -698.9            126          36           10
  Jan. 28      16.7        13.8          0.7         2.2       0.0     0.0       16.7       -43.2        -12.1            -720.8             30          10            1
  Jan. 27       2.7         2.1          0.1         0.5       0.0   205.1     -202.4       -42.5        -11.7            -753.9              4        None            2
  Jan. 26       7.6         6.4          0.4         0.9       0.0    80.5      -72.8         1.9         10.6            -353.1             23        None            5
  Jan. 25      23.7        19.4          1.1         3.2       0.0     0.0       23.7        19.5         20.0            -208.9           None        None            5
  Jan. 24      20.6        16.7          1.1         2.8       0.0     1.9       18.7        18.0         19.7            -255.8           None        None           10
  Jan. 23      20.3        16.7          1.1         2.6       0.0     0.0       20.3        19.1         19.5            -292.9           None        None           13
  Jan. 22      19.4        15.9          1.0         2.5       0.0     0.0       19.4        19.1         19.2            -333.2           None           4           19
  Jan. 21      15.1        12.5          0.7         2.0       0.0     0.0       15.1        19.4         19.1            -371.7           None          16           27
  Jan. 20      16.2        13.3          0.7         2.2       0.0     0.0       16.2        20.4         19.4            -401.6           None          26           17
  Jan. 19      24.2        19.7          1.2         3.3       0.0     0.0       24.2        21.5         19.5            -433.7             39          36         None
  Jan. 18      20.6        16.7          1.1         2.8       0.0     0.0       20.6        19.9         19.1            -481.5             36          33         None
  Jan. 17      20.7        16.7          1.1         2.9       0.0     0.0       20.7        19.4         18.7            -522.3             38          33         None
  Jan. 16      20.5        16.7          1.1         2.7       0.0     0.0       20.5        18.9         18.0            -563.4             22          38         None
  Jan. 15      21.4        17.5          1.1         2.8       0.0     0.0       21.4        18.3         17.2            -603.9             46           9         None
  Jan. 14      16.3        13.3          0.9         2.1       0.0     0.0       16.3        17.6         16.6            -646.2             24        None         None
  Jan. 13      17.9        14.6          0.9         2.4       0.0     0.0       17.9        18.2         -1.3            -678.5             36        None         None
  Jan. 12      18.4        15.2          0.8         2.5       0.0     0.1       18.3        18.1        -15.6            -713.9             64        None         None
  Jan. 11      17.7        14.4          0.9         2.4       0.0     0.0       17.7        17.2        -40.1            -750.1           None        None         None
  Jan. 10      18.0        14.6          1.0         2.4       0.0     0.0       18.0        16.2        -39.7            -785.1           None        None         None
  Jan.  9      19.4        15.9          1.1         2.4       0.0     0.0       19.4        15.6         None            -820.7           None        None         None
  Jan.  8      16.9        13.8          0.9         2.2       0.0     0.0       16.9       -20.8         None            -859.1           None        None         None
  Jan.  7      13.8        11.2          0.7         2.0       0.0     0.0       13.8       -49.3         None            -892.7           None        None         None
  Jan.  6      12.9        10.4          0.7         1.8       0.0     0.0       12.9       -97.3         None            -920.0           None        None         None
  Jan.  5      14.9        12.2          0.7         2.0       0.0     0.0       14.9       -95.5         None            -945.5           None        None         None
  Jan.  4       8.2         6.9          0.3         1.0       0.0   170.8     -162.6        None         None            -975.0           None        None         None
  Jan.  3       6.7         5.6          0.2         0.9       0.0   132.0     -125.3        None         None            -653.1           None        None         None
  Jan.  2       0.4         0.0          0.0         0.4       0.0   226.8     -226.4        None         None            -404.9             67        None         None
  Jan.  1      21.9        18.1          1.2         2.7       0.0     0.0       21.9        None         None              43.4             68        None         None

 Irrigated Ag acreage = 27607.9
                 Riparian acreage =  15170.1
                           Open Water acreage =   1060.8
                                          Urban acreage =   1099.6
                                               Total (ag. + rip. + open water + urb.) =    44938.4 acres
 Fallow acreage =  16360.9
 Idle acreage =        0.0
